Date,Buoy,Latitude,Longitude,rtoa_B1,rtoa_B2,rtoa_B3,rtoa_B4,rtoa_B5,rtoa_B6,rtoa_B7,rtoa_B8,rtoa_B8A,rtoa_B9,rtoa_B10,rtoa_B11,rtoa_B12,Chl,Turbidez,dif_norm_rtoa_B2_B3,dif_inv_rtoa_B2_B3,dif_norm_rtoa_B2_B4,dif_inv_rtoa_B2_B4,dif_norm_rtoa_B2_B5,dif_inv_rtoa_B2_B5,dif_norm_rtoa_B3_B4,dif_inv_rtoa_B3_B4,dif_norm_rtoa_B3_B5,dif_inv_rtoa_B3_B5,dif_norm_rtoa_B4_B5,dif_inv_rtoa_B4_B5,dall_gitelson_rtoa_B2_B3_B4,dall_gitelson_rtoa_B2_B3_B5,dall_gitelson_rtoa_B2_B4_B3,dall_gitelson_rtoa_B2_B4_B5,dall_gitelson_rtoa_B2_B5_B3,dall_gitelson_rtoa_B2_B5_B4,dall_gitelson_rtoa_B3_B4_B2,dall_gitelson_rtoa_B3_B4_B5,dall_gitelson_rtoa_B3_B5_B2,dall_gitelson_rtoa_B3_B5_B4,dall_gitelson_rtoa_B4_B5_B2,dall_gitelson_rtoa_B4_B5_B3,dif_norm_4_bands_rtoa_B2_B3_B4_B5,dif_norm_4_bands_rtoa_B2_B4_B3_B5,dif_norm_4_bands_rtoa_B2_B5_B3_B4,dif_norm_4_bands_rtoa_B3_B4_B2_B5,dif_norm_4_bands_rtoa_B3_B5_B2_B4,dif_norm_4_bands_rtoa_B4_B5_B2_B3,dif_rel_4bands_rtoa_B2_B3_B4_B5,dif_rel_4bands_rtoa_B2_B3_B5_B4,dif_rel_4bands_rtoa_B2_B4_B3_B5,dif_rel_4bands_rtoa_B2_B4_B5_B3,dif_rel_4bands_rtoa_B2_B5_B3_B4,dif_rel_4bands_rtoa_B2_B5_B4_B3,dif_rel_4bands_rtoa_B3_B2_B4_B5,dif_rel_4bands_rtoa_B3_B2_B5_B4,dif_rel_4bands_rtoa_B3_B4_B5_B2,dif_rel_4bands_rtoa_B3_B5_B4_B2,dif_rel_4bands_rtoa_B4_B2_B5_B3,dif_rel_4bands_rtoa_B4_B3_B5_B2,sum_norm_3bands_rtoa_B2_B4_B3,sum_norm_3bands_rtoa_B3_B5_B4
2022-09-27,CTD5,4179450,700268,0.1267,0.0973,0.0729,0.0358,0.0284,0.0215,0.019,0.0152,0.0137,0.0056,0.0005,0.0048,0.0034,0.312,1.493,0.143,-3.44,0.462,-17.655,0.548,-24.934,0.341,-14.216,0.439,-21.494,0.115,-7.278,-0.123,-0.098,-1.287,-0.501,-1.818,-0.893,-1.383,-0.404,-2.091,-0.769,-0.708,-0.531,0.38,0.607,0.634,0.295,0.334,0.043,0.074,0.541,0.151,2.328,1.39,2.935,-0.511,-0.044,1.744,2.199,-0.022,0.199,0.782,0.932
2022-09-27,CTD6,4176009,695829,0.1175,0.0871,0.0629,0.0315,0.0255,0.0208,0.0185,0.0151,0.0142,0.0055,0.0006,0.0043,0.003,0.728,1.214,0.161,-4.417,0.469,-20.265,0.547,-27.735,0.333,-15.848,0.423,-23.317,0.105,-7.47,-0.139,-0.113,-1.275,-0.517,-1.745,-0.874,-1.38,-0.404,-2.031,-0.734,-0.651,-0.47,0.425,0.629,0.653,0.279,0.315,0.04,0.149,0.575,0.298,2.36,1.419,2.915,-0.513,-0.087,1.704,2.105,-0.044,0.208,0.791,0.936
2022-09-27,CTD7,4176724,690397,0.1261,0.1026,0.096,0.0474,0.0365,0.0241,0.0224,0.0178,0.0163,0.0061,0.0006,0.0053,0.0033,1.975,8.852,0.033,-0.67,0.368,-11.35,0.475,-17.651,0.339,-10.68,0.449,-16.981,0.13,-6.3,-0.032,-0.024,-1.09,-0.414,-1.694,-0.837,-1.096,-0.39,-1.742,-0.805,-0.646,-0.605,0.079,0.417,0.461,0.349,0.397,0.055,-0.23,0.299,-0.466,1.784,0.786,2.317,-0.363,0.166,1.67,2.168,0.082,0.138,0.755,0.924
2022-09-27,CTD8,4174178,693048,0.1217,0.0957,0.0841,0.0425,0.0329,0.0227,0.0207,0.0167,0.0153,0.0057,0.0005,0.0048,0.0036,2.082,2.382,0.065,-1.441,0.385,-13.08,0.488,-19.946,0.329,-11.639,0.438,-18.505,0.127,-6.866,-0.061,-0.047,-1.1,-0.43,-1.677,-0.848,-1.114,-0.383,-1.771,-0.786,-0.657,-0.577,0.154,0.455,0.496,0.323,0.37,0.053,-0.154,0.364,-0.304,1.861,0.93,2.403,-0.413,0.105,1.635,2.112,0.053,0.162,0.769,0.924
2022-09-27,CTD9,4171106,693183,0.1204,0.0931,0.0812,0.0492,0.0382,0.0243,0.0225,0.0181,0.0163,0.0061,0.0005,0.0058,0.0037,0.71,4.15,0.068,-1.574,0.309,-9.584,0.418,-15.437,0.245,-8.01,0.36,-13.863,0.126,-5.853,-0.077,-0.06,-0.778,-0.366,-1.253,-0.759,-0.746,-0.306,-1.291,-0.682,-0.545,-0.475,0.136,0.368,0.421,0.244,0.302,0.063,-0.141,0.37,-0.233,1.422,0.787,1.831,-0.416,0.096,1.24,1.597,0.058,0.196,0.816,0.916
2022-09-27,CTD10,4170388,695646,0.1201,0.0927,0.0773,0.0401,0.0315,0.0228,0.0212,0.017,0.0154,0.0058,0.0006,0.0058,0.0045,0.925,2.108,0.091,-2.149,0.396,-14.15,0.493,-20.959,0.317,-12.001,0.421,-18.809,0.12,-6.808,-0.086,-0.068,-1.094,-0.446,-1.62,-0.84,-1.112,-0.378,-1.744,-0.754,-0.631,-0.526,0.215,0.483,0.521,0.3,0.345,0.051,-0.074,0.414,-0.142,1.904,1.015,2.424,-0.439,0.048,1.588,2.021,0.025,0.179,0.781,0.927
2022-09-27,CTD11,4169609,700351,0.1176,0.0863,0.0608,0.0339,0.029,0.0246,0.0234,0.0189,0.0194,0.0073,0.0004,0.0094,0.0074,0.605,0.92,0.173,-4.86,0.436,-17.911,0.497,-22.895,0.284,-13.051,0.354,-18.035,0.078,-4.984,-0.165,-0.141,-1.089,-0.519,-1.392,-0.776,-1.126,-0.378,-1.556,-0.611,-0.43,-0.303,0.405,0.584,0.605,0.233,0.265,0.033,0.25,0.564,0.449,2.069,1.182,2.418,-0.464,-0.151,1.457,1.704,-0.084,0.222,0.817,0.948
2022-09-27,CTD12,4173438,695414,0.1203,0.0928,0.0756,0.036,0.028,0.0201,0.0185,0.0145,0.0136,0.0054,0.0004,0.004,0.0033,1.306,2.516,0.102,-2.452,0.441,-17.002,0.536,-24.938,0.355,-14.55,0.459,-22.487,0.125,-7.937,-0.088,-0.069,-1.285,-0.476,-1.885,-0.898,-1.35,-0.407,-2.087,-0.81,-0.737,-0.6,0.269,0.548,0.581,0.328,0.37,0.048,-0.058,0.45,-0.122,2.207,1.214,2.838,-0.471,0.037,1.798,2.312,0.018,0.174,0.765,0.928
2023-01-10,CTD1,4187246,695025,0.1371,0.095,0.0602,0.034,0.0278,0.0242,0.0221,0.0164,0.0164,0.0058,0.0009,0.0041,0.0027,0.9905,0.7144999999999999,0.224,-6.085,0.473,-18.885,0.547,-25.445,0.278,-12.8,0.368,-19.36,0.1,-6.559,-0.207,-0.169,-1.137,-0.525,-1.532,-0.865,-1.216,-0.356,-1.839,-0.658,-0.623,-0.395,0.563,0.693,0.713,0.213,0.251,0.04,0.355,0.76,0.629,2.332,1.647,2.852,-0.589,-0.184,1.478,1.808,-0.104,0.272,0.831,0.934
2023-01-10,CTD2,4181518,693105,0.1366,0.0951,0.0594,0.0315,0.0263,0.023,0.0208,0.0158,0.0153,0.0054,0.0009,0.0034,0.0013,1.0750000000000002,0.6805,0.231,-6.32,0.502,-21.231,0.567,-27.508,0.307,-14.911,0.386,-21.188,0.09,-6.277,-0.199,-0.166,-1.261,-0.558,-1.634,-0.866,-1.418,-0.392,-2.015,-0.667,-0.597,-0.373,0.618,0.742,0.757,0.23,0.261,0.034,0.403,0.766,0.76,2.576,1.73,3.086,-0.573,-0.21,1.609,1.927,-0.112,0.254,0.819,0.943
2023-01-10,CTD3,4181698,695238,0.1358,0.0949,0.0596,0.0314,0.0247,0.0224,0.0186,0.0151,0.0142,0.0051,0.0009,0.0027,0.0017,1.1045,0.5965,0.228,-6.241,0.503,-21.31,0.587,-29.948,0.31,-15.069,0.414,-23.707,0.119,-8.639,-0.196,-0.154,-1.27,-0.526,-1.785,-0.94,-1.43,-0.372,-2.25,-0.744,-0.82,-0.515,0.629,0.753,0.771,0.236,0.276,0.043,0.321,0.806,0.609,2.608,1.944,3.315,-0.643,-0.159,1.638,2.082,-0.084,0.267,0.817,0.926
2023-01-10,CTD4,4180266,698264,0.1365,0.0981,0.0654,0.0316,0.0261,0.022,0.0196,0.0149,0.0144,0.0053,0.0008,0.0029,0.0017,1.334,0.606,0.2,-5.097,0.513,-21.452,0.58,-28.12,0.348,-16.355,0.43,-23.024,0.095,-6.669,-0.161,-0.133,-1.403,-0.56,-1.839,-0.889,-1.604,-0.427,-2.259,-0.728,-0.654,-0.436,0.567,0.727,0.742,0.272,0.303,0.034,0.289,0.674,0.599,2.705,1.689,3.275,-0.544,-0.159,1.804,2.184,-0.077,0.217,0.793,0.943
2023-01-10,CTD5,4179450,700268,0.1398,0.104,0.0732,0.0329,0.0258,0.0218,0.0208,0.0151,0.0149,0.0049,0.0005,0.0033,0.0021,0.7015,0.575,0.174,-4.046,0.519,-20.78,0.602,-29.144,0.38,-16.734,0.479,-25.098,0.121,-8.365,-0.133,-0.104,-1.521,-0.536,-2.133,-0.959,-1.74,-0.432,-2.61,-0.826,-0.87,-0.612,0.525,0.718,0.737,0.31,0.346,0.04,0.146,0.637,0.324,2.809,1.806,3.582,-0.571,-0.08,1.977,2.521,-0.036,0.201,0.773,0.933
2023-01-10,CTD6,4176009,695829,0.1363,0.0957,0.0605,0.0313,0.0253,0.0218,0.0192,0.015,0.0143,0.0052,0.0006,0.0031,0.0018,1.1425,0.656,0.225,-6.08,0.507,-21.5,0.582,-29.076,0.318,-15.42,0.41,-22.997,0.106,-7.577,-0.19,-0.154,-1.301,-0.544,-1.759,-0.91,-1.476,-0.39,-2.201,-0.72,-0.725,-0.458,0.622,0.751,0.767,0.241,0.277,0.038,0.345,0.774,0.666,2.639,1.85,3.265,-0.605,-0.176,1.669,2.064,-0.091,0.253,0.813,0.935
2023-01-10,CTD7,4176724,690397,0.1456,0.1176,0.0945,0.0386,0.0296,0.0226,0.0208,0.0155,0.0147,0.0051,0.0009,0.0028,0.0014,1.358,1.717,0.109,-2.079,0.506,-17.403,0.598,-25.28,0.42,-15.325,0.523,-23.202,0.132,-7.877,-0.08,-0.062,-1.645,-0.515,-2.389,-0.976,-1.802,-0.454,-2.729,-0.896,-0.926,-0.744,0.339,0.637,0.661,0.38,0.415,0.042,-0.06,0.478,-0.146,2.733,1.525,3.565,-0.5,0.037,2.196,2.864,0.015,0.157,0.736,0.932
2023-01-10,CTD8,4174178,693048,0.1398,0.1037,0.0736,0.0348,0.0272,0.0227,0.021,0.0161,0.0152,0.0052,0.0006,0.0028,0.0013,1.517,1.0815,0.17,-3.944,0.497,-19.092,0.584,-27.122,0.358,-15.149,0.46,-23.178,0.123,-8.029,-0.137,-0.107,-1.405,-0.519,-1.996,-0.944,-1.571,-0.412,-2.404,-0.807,-0.833,-0.591,0.485,0.684,0.706,0.296,0.335,0.043,0.13,0.627,0.274,2.61,1.698,3.34,-0.57,-0.072,1.853,2.37,-0.034,0.211,0.781,0.93
2023-01-10,CTD9,4171106,693183,0.1361,0.099,0.0673,0.0377,0.0325,0.023,0.0219,0.0159,0.0149,0.0053,0.0007,0.0041,0.0026,0.5765,0.747,0.191,-4.758,0.448,-16.424,0.506,-20.668,0.282,-11.666,0.349,-15.91,0.074,-4.244,-0.179,-0.155,-1.105,-0.534,-1.391,-0.779,-1.155,-0.379,-1.575,-0.6,-0.42,-0.286,0.452,0.614,0.633,0.225,0.255,0.031,0.311,0.609,0.555,2.143,1.261,2.486,-0.48,-0.182,1.457,1.69,-0.102,0.232,0.822,0.95
2023-01-10,CTD10,4170388,695646,0.1336,0.0921,0.0583,0.0302,0.0244,0.0206,0.019,0.0146,0.0135,0.0051,0.0008,0.0026,0.0018,0.975,0.6645,0.225,-6.295,0.506,-22.255,0.581,-30.126,0.318,-15.96,0.41,-23.831,0.106,-7.871,-0.19,-0.154,-1.297,-0.543,-1.756,-0.91,-1.47,-0.389,-2.195,-0.72,-0.725,-0.459,0.619,0.748,0.765,0.241,0.277,0.039,0.342,0.772,0.66,2.631,1.844,3.257,-0.605,-0.175,1.666,2.061,-0.091,0.253,0.813,0.934
2023-01-10,CTD11,4169609,700351,0.136,0.0979,0.0659,0.032,0.0244,0.021,0.0199,0.0135,0.0141,0.005,0.001,0.0027,0.0018,0.6859999999999999,0.5245,0.195,-4.96,0.507,-21.035,0.601,-30.769,0.346,-16.075,0.46,-25.809,0.135,-9.734,-0.159,-0.121,-1.386,-0.513,-2.028,-0.985,-1.574,-0.392,-2.527,-0.826,-0.953,-0.641,0.567,0.73,0.751,0.277,0.319,0.046,0.174,0.723,0.359,2.689,1.953,3.527,-0.638,-0.089,1.81,2.374,-0.043,0.236,0.793,0.922
2023-01-10,CTD12,4173438,695414,0.1353,0.0957,0.0605,0.0314,0.0253,0.0217,0.0195,0.0146,0.0142,0.0049,0.0009,0.0027,0.0018,1.046,0.7085,0.225,-6.08,0.506,-21.398,0.582,-29.076,0.317,-15.318,0.41,-22.997,0.108,-7.679,-0.191,-0.154,-1.295,-0.541,-1.759,-0.913,-1.466,-0.388,-2.201,-0.722,-0.735,-0.465,0.621,0.749,0.766,0.24,0.277,0.039,0.341,0.776,0.656,2.63,1.856,3.264,-0.609,-0.174,1.662,2.063,-0.09,0.255,0.814,0.934
2023-03-01,CTD1,4187246,695025,0.1255,0.0886,0.0592,0.033,0.0293,0.0255,0.0232,0.0177,0.0175,0.0083,0.001,0.0054,0.0034,0.3804999999999999,0.667,0.199,-5.605,0.457,-19.016,0.503,-22.843,0.284,-13.411,0.338,-17.238,0.059,-3.827,-0.185,-0.164,-1.126,-0.557,-1.352,-0.754,-1.188,-0.393,-1.527,-0.569,-0.339,-0.227,0.472,0.628,0.643,0.222,0.246,0.025,0.37,0.609,0.664,2.19,1.23,2.466,-0.458,-0.22,1.463,1.648,-0.122,0.227,0.823,0.96
2023-03-01,CTD2,4181518,693105,0.1249,0.0881,0.0568,0.0304,0.0254,0.0227,0.0214,0.0171,0.0156,0.0073,0.0011,0.004,0.0024,0.4405,0.4669999999999999,0.216,-6.255,0.487,-21.544,0.552,-28.019,0.303,-15.289,0.382,-21.764,0.09,-6.475,-0.19,-0.159,-1.224,-0.547,-1.591,-0.852,-1.347,-0.388,-1.917,-0.662,-0.57,-0.368,0.561,0.702,0.719,0.233,0.265,0.035,0.354,0.716,0.662,2.451,1.6,2.933,-0.552,-0.191,1.58,1.891,-0.102,0.247,0.818,0.943
2023-03-01,CTD3,4181698,695238,0.1248,0.0898,0.0595,0.0304,0.0255,0.0222,0.02,0.0158,0.0143,0.0069,0.001,0.004,0.0022,0.516,0.5995,0.203,-5.671,0.494,-21.759,0.558,-28.08,0.324,-16.088,0.4,-22.409,0.088,-6.321,-0.172,-0.145,-1.295,-0.555,-1.671,-0.854,-1.445,-0.41,-2.012,-0.681,-0.568,-0.376,0.542,0.699,0.715,0.252,0.283,0.033,0.317,0.67,0.621,2.525,1.564,3.011,-0.53,-0.176,1.673,1.995,-0.09,0.227,0.805,0.945
2023-03-01,CTD4,4180266,698264,0.1353,0.1041,0.0763,0.0378,0.0306,0.0227,0.0216,0.017,0.0153,0.0072,0.0009,0.004,0.0029,0.477,1.5955,0.154,-3.5,0.467,-16.849,0.546,-23.074,0.337,-13.349,0.428,-19.574,0.105,-6.225,-0.132,-0.107,-1.286,-0.516,-1.761,-0.872,-1.39,-0.408,-2.038,-0.74,-0.648,-0.475,0.406,0.62,0.644,0.286,0.322,0.04,0.129,0.555,0.261,2.353,1.383,2.907,-0.502,-0.077,1.725,2.13,-0.038,0.201,0.787,0.937
2023-03-01,CTD5,4179450,700268,0.1522,0.1291,0.1057,0.0463,0.0343,0.0243,0.022,0.0177,0.0166,0.0073,0.0011,0.0043,0.0029,0.3339999999999999,5.661,0.1,-1.715,0.472,-13.852,0.58,-21.409,0.391,-12.138,0.51,-19.694,0.149,-7.556,-0.079,-0.059,-1.464,-0.475,-2.263,-0.991,-1.567,-0.416,-2.542,-0.912,-0.976,-0.799,0.29,0.591,0.624,0.364,0.407,0.051,-0.128,0.481,-0.293,2.464,1.481,3.326,-0.531,0.078,2.017,2.723,0.034,0.172,0.747,0.921
2023-03-01,CTD6,4176009,695829,0.1262,0.0923,0.0603,0.0298,0.0244,0.0212,0.0189,0.0154,0.0145,0.0067,0.0008,0.0035,0.002,0.2644999999999999,0.962,0.21,-5.75,0.512,-22.723,0.582,-30.149,0.339,-16.973,0.424,-24.4,0.1,-7.427,-0.171,-0.14,-1.37,-0.554,-1.818,-0.898,-1.567,-0.414,-2.252,-0.727,-0.685,-0.448,0.59,0.738,0.754,0.261,0.294,0.035,0.309,0.712,0.626,2.693,1.759,3.289,-0.568,-0.165,1.759,2.148,-0.082,0.23,0.8,0.94
2023-03-01,CTD7,4176724,690397,0.1334,0.1085,0.0838,0.0333,0.0265,0.0231,0.0217,0.017,0.0164,0.0073,0.0008,0.0038,0.0023,0.2345,0.71,0.128,-2.717,0.53,-20.813,0.607,-28.519,0.431,-18.097,0.519,-25.803,0.114,-7.706,-0.09,-0.072,-1.744,-0.552,-2.39,-0.95,-1.964,-0.48,-2.8,-0.859,-0.836,-0.646,0.413,0.682,0.7,0.374,0.404,0.035,0.038,0.499,0.096,2.942,1.578,3.697,-0.484,-0.023,2.272,2.855,-0.009,0.153,0.737,0.942
2023-03-01,CTD8,4174178,693048,0.1417,0.1191,0.095,0.0398,0.0308,0.023,0.0216,0.0169,0.0156,0.0066,0.001,0.0035,0.0023,0.3795,1.351,0.113,-2.13,0.499,-16.729,0.589,-24.071,0.409,-14.599,0.51,-21.941,0.127,-7.342,-0.085,-0.066,-1.589,-0.515,-2.287,-0.958,-1.739,-0.45,-2.613,-0.873,-0.874,-0.697,0.341,0.63,0.655,0.368,0.404,0.042,-0.039,0.48,-0.092,2.668,1.48,3.448,-0.495,0.024,2.128,2.75,0.01,0.16,0.742,0.933
2023-03-01,CTD9,4171106,693183,0.1295,0.0986,0.0721,0.0402,0.0346,0.0244,0.0233,0.0182,0.0176,0.0076,0.0008,0.005,0.0028,0.1825,0.345,0.155,-3.728,0.421,-14.734,0.48,-18.76,0.284,-11.006,0.351,-15.032,0.075,-4.026,-0.15,-0.129,-1.062,-0.51,-1.353,-0.754,-1.085,-0.381,-1.482,-0.604,-0.397,-0.29,0.354,0.547,0.57,0.239,0.27,0.033,0.206,0.507,0.369,1.973,1.056,2.292,-0.431,-0.129,1.443,1.676,-0.072,0.207,0.813,0.95
2023-03-01,CTD10,4170388,695646,0.129,0.0975,0.068,0.0324,0.0259,0.0227,0.0212,0.0168,0.0153,0.0072,0.0008,0.004,0.0024,0.2239999999999999,1.5515,0.178,-4.449,0.501,-20.608,0.58,-28.354,0.355,-16.158,0.448,-23.904,0.111,-7.746,-0.144,-0.115,-1.401,-0.534,-1.928,-0.919,-1.575,-0.419,-2.331,-0.774,-0.755,-0.527,0.506,0.693,0.713,0.288,0.324,0.039,0.183,0.634,0.384,2.628,1.666,3.288,-0.554,-0.102,1.833,2.293,-0.049,0.211,0.785,0.935
2023-03-01,CTD11,4169609,700351,0.1311,0.102,0.0738,0.0367,0.0301,0.0241,0.0219,0.0171,0.0155,0.0072,0.0011,0.0045,0.0029,0.1935,3.3085,0.16,-3.746,0.471,-17.444,0.544,-23.419,0.336,-13.698,0.421,-19.672,0.099,-5.975,-0.137,-0.113,-1.287,-0.525,-1.728,-0.859,-1.397,-0.412,-2.007,-0.722,-0.609,-0.441,0.422,0.628,0.651,0.281,0.315,0.038,0.163,0.562,0.327,2.371,1.378,2.891,-0.496,-0.097,1.716,2.092,-0.048,0.202,0.789,0.94
2023-03-01,CTD12,4173438,695414,0.126,0.0915,0.0604,0.0305,0.0249,0.0216,0.0199,0.0156,0.0147,0.0065,0.0008,0.0032,0.0023,0.218,1.037,0.205,-5.627,0.5,-21.858,0.572,-29.232,0.329,-16.231,0.416,-23.604,0.101,-7.374,-0.172,-0.14,-1.32,-0.544,-1.766,-0.892,-1.485,-0.404,-2.16,-0.72,-0.675,-0.445,0.561,0.715,0.733,0.257,0.291,0.037,0.29,0.699,0.574,2.588,1.694,3.17,-0.565,-0.156,1.708,2.092,-0.079,0.233,0.803,0.938
2023-03-16,CTD1,4187246,695025,0.1454,0.1217,0.1058,0.0879,0.0852,0.0854,0.0875,0.0808,0.0847,0.0231,0.0012,0.0668,0.049,0.416,0.5445,0.07,-1.235,0.161,-3.16,0.176,-3.52,0.092,-1.925,0.108,-2.285,0.016,-0.361,-0.109,-0.105,-0.334,-0.269,-0.372,-0.309,-0.234,-0.164,-0.278,-0.201,-0.044,-0.038,0.092,0.177,0.188,0.087,0.098,0.012,0.119,0.181,0.143,0.579,0.225,0.598,-0.162,-0.1,0.504,0.52,-0.083,0.131,0.921,0.986
2023-03-16,CTD2,4181518,693105,0.1491,0.1258,0.1048,0.087,0.0826,0.0847,0.0865,0.0786,0.0841,0.023,0.0012,0.065,0.05,0.5595,1.0785,0.091,-1.593,0.182,-3.545,0.207,-4.157,0.093,-1.952,0.118,-2.565,0.026,-0.612,-0.139,-0.132,-0.372,-0.293,-0.436,-0.362,-0.246,-0.161,-0.323,-0.223,-0.077,-0.064,0.124,0.207,0.225,0.085,0.104,0.019,0.147,0.251,0.177,0.658,0.318,0.693,-0.22,-0.116,0.548,0.577,-0.097,0.174,0.923,0.977
2023-03-16,CTD3,4181698,695238,0.149,0.1261,0.1054,0.0849,0.0791,0.079,0.08,0.0726,0.077,0.0219,0.0012,0.0582,0.0461,0.4695,0.8295,0.089,-1.557,0.195,-3.848,0.229,-4.712,0.108,-2.291,0.143,-3.155,0.035,-0.864,-0.132,-0.123,-0.406,-0.304,-0.497,-0.4,-0.289,-0.181,-0.398,-0.268,-0.109,-0.091,0.126,0.223,0.247,0.1,0.125,0.025,0.123,0.265,0.153,0.735,0.353,0.789,-0.237,-0.096,0.614,0.659,-0.077,0.178,0.911,0.97
2023-03-16,CTD4,4180266,698264,0.1497,0.128,0.1067,0.0875,0.0806,0.0801,0.0812,0.0738,0.0773,0.0225,0.0011,0.06,0.0471,0.361,0.6859999999999999,0.091,-1.56,0.188,-3.616,0.227,-4.594,0.099,-2.057,0.139,-3.035,0.041,-0.978,-0.136,-0.126,-0.386,-0.291,-0.49,-0.402,-0.263,-0.166,-0.388,-0.266,-0.125,-0.104,0.127,0.216,0.244,0.092,0.121,0.029,0.114,0.278,0.139,0.707,0.369,0.768,-0.252,-0.088,0.59,0.64,-0.072,0.19,0.918,0.964
2023-03-16,CTD5,4179450,700268,0.1525,0.1326,0.1147,0.0868,0.0796,0.0782,0.0796,0.0727,0.0763,0.0215,0.0011,0.0582,0.046,0.162,0.515,0.072,-1.177,0.209,-3.979,0.25,-5.021,0.138,-2.802,0.181,-3.844,0.043,-1.042,-0.102,-0.094,-0.456,-0.317,-0.576,-0.436,-0.372,-0.223,-0.51,-0.334,-0.138,-0.12,0.108,0.236,0.263,0.131,0.16,0.029,0.066,0.239,0.087,0.834,0.344,0.909,-0.225,-0.052,0.721,0.786,-0.039,0.156,0.887,0.964
2023-03-16,CTD6,4176009,695829,0.1485,0.1251,0.1043,0.0851,0.0792,0.0794,0.0794,0.0729,0.076,0.0219,0.0012,0.0589,0.0467,0.3125,0.5635,0.091,-1.594,0.19,-3.757,0.225,-4.633,0.101,-2.163,0.137,-3.039,0.036,-0.875,-0.136,-0.126,-0.392,-0.298,-0.483,-0.394,-0.271,-0.171,-0.38,-0.259,-0.11,-0.091,0.127,0.218,0.242,0.094,0.119,0.026,0.125,0.269,0.153,0.711,0.354,0.764,-0.241,-0.097,0.593,0.637,-0.079,0.183,0.916,0.969
2023-03-16,CTD7,4176724,690397,0.1512,0.1321,0.1174,0.0905,0.0842,0.0844,0.0867,0.0788,0.084,0.023,0.0013,0.0629,0.0487,0.5875,2.829,0.059,-0.948,0.187,-3.48,0.221,-4.306,0.129,-2.532,0.165,-3.359,0.036,-0.827,-0.086,-0.08,-0.409,-0.293,-0.506,-0.39,-0.334,-0.213,-0.444,-0.304,-0.109,-0.097,0.084,0.206,0.23,0.124,0.149,0.025,0.05,0.195,0.065,0.742,0.272,0.798,-0.186,-0.042,0.66,0.709,-0.032,0.133,0.892,0.97
2023-03-16,CTD8,4174178,693048,0.1489,0.1261,0.1074,0.0877,0.0818,0.0825,0.0843,0.0766,0.0817,0.0224,0.0011,0.0614,0.0478,0.291,0.9125,0.08,-1.381,0.18,-3.472,0.213,-4.295,0.101,-2.092,0.135,-2.914,0.035,-0.822,-0.121,-0.113,-0.373,-0.284,-0.461,-0.377,-0.264,-0.171,-0.367,-0.256,-0.104,-0.088,0.11,0.203,0.227,0.095,0.12,0.025,0.102,0.241,0.125,0.676,0.317,0.725,-0.22,-0.081,0.576,0.617,-0.066,0.168,0.916,0.97
2023-03-16,CTD9,4171106,693183,0.1524,0.1343,0.1227,0.1009,0.0952,0.0928,0.0967,0.0883,0.0944,0.0254,0.0011,0.0721,0.0544,0.289,0.992,0.045,-0.704,0.142,-2.465,0.17,-3.058,0.097,-1.761,0.126,-2.354,0.029,-0.593,-0.071,-0.067,-0.302,-0.235,-0.375,-0.309,-0.236,-0.168,-0.316,-0.238,-0.08,-0.073,0.059,0.153,0.175,0.095,0.117,0.022,0.035,0.151,0.042,0.555,0.195,0.588,-0.146,-0.03,0.507,0.538,-0.025,0.113,0.915,0.975
2023-03-16,CTD10,4170388,695646,0.1491,0.1279,0.1105,0.0899,0.0846,0.0858,0.0889,0.0804,0.0856,0.0234,0.0011,0.0666,0.0518,0.2645,0.6305,0.073,-1.231,0.174,-3.305,0.204,-4.002,0.103,-2.074,0.133,-2.771,0.03,-0.697,-0.111,-0.104,-0.365,-0.28,-0.442,-0.36,-0.265,-0.175,-0.354,-0.249,-0.089,-0.077,0.1,0.195,0.216,0.097,0.119,0.022,0.095,0.216,0.117,0.657,0.283,0.698,-0.199,-0.077,0.568,0.603,-0.063,0.152,0.914,0.974
2023-03-16,CTD11,4169609,700351,0.1527,0.1305,0.114,0.092,0.0866,0.0876,0.0895,0.0781,0.0868,0.0241,0.001,0.0681,0.0535,0.2395,0.7095,0.067,-1.109,0.173,-3.207,0.202,-3.885,0.107,-2.098,0.137,-2.775,0.03,-0.678,-0.102,-0.096,-0.366,-0.278,-0.443,-0.357,-0.274,-0.182,-0.362,-0.255,-0.088,-0.077,0.092,0.192,0.213,0.101,0.123,0.022,0.082,0.203,0.102,0.659,0.268,0.7,-0.189,-0.068,0.576,0.611,-0.055,0.143,0.91,0.974
2023-03-16,CTD12,4173438,695414,0.1482,0.1255,0.1058,0.0871,0.0812,0.0818,0.083,0.0754,0.0797,0.0228,0.0012,0.061,0.0482,0.2794999999999999,0.6605000000000001,0.085,-1.484,0.181,-3.513,0.214,-4.347,0.097,-2.029,0.132,-2.863,0.035,-0.834,-0.129,-0.12,-0.372,-0.285,-0.46,-0.379,-0.255,-0.165,-0.359,-0.249,-0.105,-0.088,0.117,0.205,0.23,0.09,0.116,0.026,0.114,0.254,0.138,0.673,0.331,0.722,-0.23,-0.089,0.568,0.609,-0.073,0.176,0.919,0.969
