Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,Turbidez,dif_norm_rhown_B2_B3,dif_inv_rhown_B2_B3,dif_norm_rhown_B2_B4,dif_inv_rhown_B2_B4,dif_norm_rhown_B2_B5,dif_inv_rhown_B2_B5,dif_norm_rhown_B3_B4,dif_inv_rhown_B3_B4,dif_norm_rhown_B3_B5,dif_inv_rhown_B3_B5,dif_norm_rhown_B4_B5,dif_inv_rhown_B4_B5,dall_gitelson_rhown_B2_B3_B4,dall_gitelson_rhown_B2_B3_B5,dall_gitelson_rhown_B2_B4_B3,dall_gitelson_rhown_B2_B4_B5,dall_gitelson_rhown_B2_B5_B3,dall_gitelson_rhown_B2_B5_B4,dall_gitelson_rhown_B3_B4_B2,dall_gitelson_rhown_B3_B4_B5,dall_gitelson_rhown_B3_B5_B2,dall_gitelson_rhown_B3_B5_B4,dall_gitelson_rhown_B4_B5_B2,dall_gitelson_rhown_B4_B5_B3,dif_norm_4_bands_rhown_B2_B3_B4_B5,dif_norm_4_bands_rhown_B2_B4_B3_B5,dif_norm_4_bands_rhown_B2_B5_B3_B4,dif_norm_4_bands_rhown_B3_B4_B2_B5,dif_norm_4_bands_rhown_B3_B5_B2_B4,dif_norm_4_bands_rhown_B4_B5_B2_B3,dif_rel_4bands_rhown_B2_B3_B4_B5,dif_rel_4bands_rhown_B2_B3_B5_B4,dif_rel_4bands_rhown_B2_B4_B3_B5,dif_rel_4bands_rhown_B2_B4_B5_B3,dif_rel_4bands_rhown_B2_B5_B3_B4,dif_rel_4bands_rhown_B2_B5_B4_B3,dif_rel_4bands_rhown_B3_B2_B4_B5,dif_rel_4bands_rhown_B3_B2_B5_B4,dif_rel_4bands_rhown_B3_B4_B5_B2,dif_rel_4bands_rhown_B3_B5_B4_B2,dif_rel_4bands_rhown_B4_B2_B5_B3,dif_rel_4bands_rhown_B4_B3_B5_B2,sum_norm_3bands_rhown_B2_B4_B3,sum_norm_3bands_rhown_B3_B5_B4
2021-04-20,CTD11,4169609,700351,0.011265293,0.017699387,0.020474875,0.0035434668,0.0023441745,0.0005820383,0.4145,0.488,-0.073,7.659,0.666,-225.71,0.766,-370.09,0.705,-233.369,0.795,-377.749,0.204,-144.38,0.027,0.018,-4.621,-0.529,-7.578,-1.311,-4.13,-0.547,-6.686,-1.339,-2.555,-2.956,-0.471,0.62,0.639,0.845,0.853,0.031,-0.647,0.203,-3.739,4.88,1.772,7.377,-0.355,0.495,5.646,8.534,0.086,0.041,0.556,0.95
2021-04-20,CTD12,4173438,695414,0.0063697696,0.009605938,0.008615714,0.001376843,0.0008682194,0.00020955392,0.5795,0.4529999999999999,0.054,-11.965,0.749,-622.197,0.834,-1047.68,0.724,-610.232,0.817,-1035.716,0.227,-425.483,-0.016,-0.01,-5.361,-0.54,-9.027,-1.442,-5.862,-0.53,-9.949,-1.426,-4.087,-3.666,0.441,0.868,0.874,0.691,0.705,0.028,-0.471,0.484,-2.947,6.876,4.806,10.904,-0.689,0.266,6.167,9.78,0.043,0.069,0.603,0.949
2021-05-20,CTD1,4187246,695025,0.005755134,0.009009302,0.016655123,0.0075248852,0.005684143,0.0015291823,0.3305,0.62,-0.298,50.955,0.09,-21.896,0.226,-64.932,0.378,-72.851,0.491,-115.886,0.139,-43.036,0.383,0.29,-0.365,-0.124,-1.081,-0.489,-0.656,-0.414,-1.044,-0.872,-0.388,-0.717,-0.579,0.066,0.138,0.621,0.664,0.072,-0.783,-0.214,-1.733,0.856,-0.628,1.133,0.525,1.093,1.582,2.095,0.494,-0.179,0.644,0.924
2021-05-20,CTD2,4181518,693105,0.0058353785,0.009473969,0.016152957,0.00545899,0.00391137,0.0010067523,0.575,0.5165,-0.261,43.644,0.269,-77.632,0.416,-150.113,0.495,-121.276,0.61,-193.757,0.165,-72.481,0.238,0.171,-1.254,-0.304,-2.425,-0.819,-1.149,-0.474,-1.836,-1.058,-0.687,-1.171,-0.713,0.2,0.257,0.799,0.82,0.06,-0.809,-0.13,-2.394,1.493,-0.537,2.084,0.309,0.988,2.546,3.554,0.334,-0.075,0.583,0.928
2021-05-20,CTD3,4181698,695238,0.006375603,0.011013043,0.01651632,0.0035621352,0.0024468135,0.00061649416,0.4085,0.5075000000000001,-0.2,30.255,0.511,-189.929,0.636,-317.893,0.645,-220.184,0.742,-348.149,0.186,-127.964,0.108,0.074,-3.137,-0.465,-5.25,-1.132,-2.425,-0.539,-3.834,-1.24,-1.409,-2.113,-0.916,0.393,0.427,0.962,0.965,0.041,-0.789,-0.02,-3.658,2.944,-0.136,4.285,0.044,0.813,4.414,6.427,0.175,-0.007,0.529,0.944
2021-05-20,CTD4,4180266,698264,0.0074347313,0.0117785465,0.012314154,0.0020726507,0.0013564383,0.0003359958,0.321,0.506,-0.022,3.693,0.701,-397.574,0.793,-652.325,0.712,-401.267,0.802,-656.017,0.209,-254.751,0.008,0.005,-4.896,-0.539,-8.033,-1.352,-4.726,-0.544,-7.727,-1.36,-3.001,-3.137,-0.156,0.71,0.724,0.78,0.791,0.03,-0.572,0.302,-3.395,5.573,2.742,8.515,-0.483,0.391,5.826,8.902,0.066,0.053,0.575,0.95
2021-05-20,CTD5,4179450,700268,0.0148981605,0.026834574,0.03956279,0.0063609267,0.0041615996,0.0010145215,0.185,0.64,-0.192,11.989,0.617,-119.944,0.731,-203.027,0.723,-131.934,0.81,-215.016,0.209,-83.082,0.076,0.05,-4.745,-0.499,-8.032,-1.291,-3.54,-0.549,-5.77,-1.368,-2.229,-3.287,-1.21,0.468,0.494,1.071,1.066,0.033,-0.85,0.024,-5.288,4.113,0.228,6.287,-0.054,0.82,6.065,9.27,0.132,0.006,0.5,0.952
2021-05-20,CTD6,4176009,695829,0.0051924363,0.008973133,0.015883872,0.0044233594,0.0031441455,0.0008053854,0.3399999999999999,0.4195,-0.278,48.487,0.34,-114.629,0.481,-206.608,0.564,-163.116,0.67,-255.094,0.169,-91.979,0.214,0.152,-1.821,-0.36,-3.282,-0.914,-1.464,-0.513,-2.289,-1.128,-0.825,-1.461,-0.913,0.239,0.287,0.946,0.951,0.051,-0.842,-0.146,-3.023,1.831,-0.737,2.575,0.363,1.059,3.241,4.559,0.295,-0.072,0.539,0.937
2021-05-20,CTD7,4176724,690397,0.008852699,0.017631825,0.037577014,0.01090297,0.0079318555,0.0020138163,2.1830000000000003,1.4175,-0.361,30.104,0.236,-35.003,0.379,-69.358,0.55,-65.106,0.651,-99.462,0.158,-34.356,0.328,0.239,-1.315,-0.278,-2.606,-0.756,-1.148,-0.516,-1.754,-1.084,-0.606,-1.291,-1.059,0.148,0.2,1.043,1.039,0.054,-0.905,-0.258,-3.12,1.406,-1.224,1.933,0.757,1.404,2.997,4.119,0.407,-0.16,0.517,0.939
2021-05-20,CTD8,4174178,693048,0.0009844699,0.001393922,0.0023616308,0.001807381,0.0014360037,0.0004366278,0.5994999999999999,0.6405000000000001,-0.258,293.964,-0.129,164.113,-0.015,21.023,0.133,-129.851,0.244,-272.941,0.115,-143.09,0.531,0.422,0.388,0.236,0.05,0.038,-0.181,-0.186,-0.38,-0.493,-0.199,-0.338,-0.298,-0.109,-0.01,0.196,0.289,0.099,-0.668,-0.204,-0.873,0.163,-0.336,0.205,0.436,0.9,0.276,0.348,0.689,-0.265,0.852,0.911
2021-05-20,CTD9,4171106,693183,0.013515819,0.026117157,0.054298904,0.017077535,0.0126458965,0.0031967522,0.656,0.622,-0.35,19.872,0.209,-20.267,0.348,-40.788,0.521,-40.14,0.622,-60.66,0.149,-20.521,0.339,0.251,-1.101,-0.256,-2.215,-0.697,-1.048,-0.508,-1.584,-1.036,-0.536,-1.114,-0.948,0.135,0.189,0.96,0.964,0.055,-0.869,-0.26,-2.764,1.296,-1.114,1.751,0.729,1.339,2.695,3.64,0.421,-0.17,0.537,0.938
2021-05-20,CTD10,4170388,695646,0.006385336,0.011223971,0.016730292,0.0035076519,0.002405765,0.0006070728,0.6295,0.489,-0.197,29.323,0.524,-195.996,0.647,-326.573,0.653,-225.319,0.749,-355.896,0.186,-130.577,0.103,0.071,-3.279,-0.472,-5.464,-1.146,-2.529,-0.542,-3.995,-1.248,-1.466,-2.185,-0.931,0.403,0.436,0.97,0.972,0.039,-0.787,-0.015,-3.754,3.056,-0.104,4.456,0.033,0.805,4.555,6.642,0.169,-0.005,0.527,0.946
2021-05-20,CTD11,4169609,700351,0.0070748855,0.012396077,0.01971133,0.004639718,0.0032060968,0.000804731,0.483,0.6074999999999999,-0.228,29.938,0.455,-134.86,0.589,-231.235,0.619,-164.798,0.72,-261.173,0.183,-96.375,0.139,0.096,-2.658,-0.432,-4.558,-1.073,-2.043,-0.528,-3.238,-1.212,-1.195,-1.9,-0.932,0.338,0.377,0.966,0.969,0.045,-0.818,-0.062,-3.476,2.509,-0.382,3.631,0.143,0.899,3.99,5.774,0.212,-0.023,0.531,0.941
2021-05-20,CTD12,4173438,695414,0.005828204,0.010349934,0.01920785,0.0055711507,0.00398921,0.0010227622,0.454,0.5115000000000001,-0.3,44.557,0.3,-82.877,0.444,-154.057,0.55,-127.434,0.656,-198.614,0.165,-71.18,0.248,0.178,-1.592,-0.331,-2.959,-0.858,-1.319,-0.508,-2.056,-1.107,-0.737,-1.367,-0.927,0.206,0.257,0.951,0.956,0.054,-0.858,-0.177,-2.957,1.65,-0.853,2.304,0.459,1.14,3.062,4.277,0.331,-0.095,0.539,0.936
2021-06-14,CTD1,4187246,695025,0.0028057713,0.0050086556,0.009357989,0.0028012164,0.0019624736,0.0005031421,0.3355,0.5395,-0.303,92.794,0.283,-157.333,0.437,-309.907,0.539,-250.127,0.653,-402.7,0.176,-152.573,0.26,0.182,-1.472,-0.309,-2.9,-0.868,-1.253,-0.491,-2.017,-1.128,-0.764,-1.428,-0.913,0.195,0.251,0.941,0.947,0.058,-0.892,-0.165,-2.98,1.578,-0.788,2.253,0.441,1.168,2.949,4.209,0.35,-0.092,0.544,0.931
2021-06-14,CTD2,4181518,693105,0.0035778207,0.0061671063,0.01004014,0.002687442,0.0018514384,0.0004699516,0.4,0.4625,-0.239,62.55,0.393,-209.95,0.538,-377.97,0.578,-272.501,0.689,-440.52,0.184,-168.02,0.168,0.116,-2.108,-0.389,-3.795,-1.016,-1.681,-0.505,-2.717,-1.184,-1.036,-1.687,-0.853,0.293,0.339,0.917,0.925,0.052,-0.837,-0.075,-3.128,2.11,-0.405,3.063,0.176,0.939,3.436,4.987,0.251,-0.033,0.546,0.934
2021-06-14,CTD3,4181698,695238,0.0051332065,0.009277592,0.015522987,0.0037820055,0.00264691,0.00067625166,0.485,0.9835,-0.252,43.366,0.421,-156.623,0.556,-270.012,0.608,-199.989,0.709,-313.378,0.177,-113.389,0.164,0.115,-2.431,-0.415,-4.191,-1.021,-1.855,-0.529,-2.907,-1.185,-1.052,-1.76,-0.971,0.302,0.343,0.985,0.986,0.046,-0.831,-0.102,-3.411,2.283,-0.599,3.261,0.244,0.973,3.819,5.457,0.237,-0.042,0.527,0.941
2021-06-14,CTD4,4180266,698264,0.0052506845,0.009602987,0.016283775,0.0039099115,0.0027411398,0.0007002941,0.3525,5.426,-0.258,42.723,0.421,-151.626,0.556,-260.677,0.613,-194.349,0.712,-303.401,0.176,-109.051,0.167,0.117,-2.469,-0.416,-4.245,-1.019,-1.866,-0.533,-2.914,-1.186,-1.047,-1.776,-1.004,0.299,0.34,1.002,1.002,0.045,-0.837,-0.111,-3.484,2.288,-0.661,3.263,0.269,0.995,3.879,5.533,0.239,-0.045,0.522,0.942
2021-06-14,CTD5,4179450,700268,0.007913188,0.014996969,0.02529444,0.005436436,0.0037501731,0.000938614,0.235,0.7875,-0.256,27.146,0.468,-117.264,0.6,-199.974,0.646,-144.41,0.742,-227.12,0.184,-82.71,0.148,0.102,-2.966,-0.44,-5.058,-1.087,-2.166,-0.542,-3.406,-1.235,-1.24,-2.092,-1.121,0.329,0.366,1.059,1.054,0.042,-0.857,-0.097,-3.986,2.61,-0.654,3.784,0.237,0.997,4.403,6.382,0.214,-0.035,0.507,0.945
2021-06-14,CTD6,4176009,695829,0.0047318293,0.008650742,0.01539769,0.003976148,0.0028079178,0.00071991497,0.4485,0.4415,-0.281,50.652,0.37,-135.903,0.51,-240.539,0.59,-186.555,0.692,-291.191,0.172,-104.636,0.201,0.142,-2.093,-0.382,-3.704,-0.956,-1.614,-0.524,-2.519,-1.158,-0.905,-1.611,-0.995,0.257,0.302,0.997,0.997,0.049,-0.854,-0.144,-3.308,1.993,-0.792,2.823,0.364,1.074,3.548,5.024,0.277,-0.066,0.525,0.94
2021-06-14,CTD7,4176724,690397,0.008238437,0.015958793,0.026531674,0.005445823,0.003722307,0.0009261362,0.9855,1.4015,-0.249,24.971,0.491,-120.966,0.622,-205.989,0.659,-145.936,0.754,-230.96,0.188,-85.024,0.136,0.093,-3.209,-0.45,-5.465,-1.122,-2.329,-0.543,-3.686,-1.258,-1.357,-2.256,-1.153,0.347,0.383,1.071,1.066,0.041,-0.862,-0.082,-4.197,2.79,-0.585,4.082,0.199,0.979,4.639,6.787,0.201,-0.028,0.504,0.946
2021-06-14,CTD8,4174178,693048,0.0046039117,0.008461834,0.015223814,0.004091856,0.0028860557,0.0007385872,0.4445,0.4025,-0.285,52.491,0.348,-126.21,0.491,-228.316,0.576,-178.701,0.681,-280.807,0.173,-102.106,0.215,0.151,-1.921,-0.364,-3.476,-0.934,-1.512,-0.516,-2.376,-1.149,-0.864,-1.554,-0.969,0.241,0.289,0.981,0.983,0.051,-0.862,-0.149,-3.207,1.878,-0.789,2.663,0.381,1.094,3.379,4.791,0.294,-0.072,0.53,0.938
2021-06-14,CTD9,4171106,693183,0.004795576,0.009306243,0.021496147,0.008013253,0.0062238425,0.0017163006,0.6,0.75,-0.396,60.935,0.075,-17.339,0.198,-53.218,0.457,-78.273,0.551,-114.152,0.126,-35.879,0.488,0.379,-0.373,-0.108,-1.144,-0.426,-0.728,-0.487,-1.062,-0.915,-0.334,-0.771,-0.856,0.047,0.104,0.868,0.882,0.058,-0.855,-0.344,-2.292,0.872,-1.187,1.122,1.022,1.533,2.014,2.593,0.572,-0.296,0.562,0.939
2021-06-14,CTD10,4170388,695646,0.0046225954,0.008653429,0.015528018,0.004043485,0.0028333731,0.00072050036,0.717,0.6705000000000001,-0.284,51.161,0.363,-131.75,0.507,-237.375,0.587,-182.912,0.691,-288.537,0.176,-105.625,0.207,0.145,-2.046,-0.373,-3.686,-0.96,-1.583,-0.518,-2.497,-1.167,-0.914,-1.64,-1.0,0.251,0.297,1.0,1.0,0.05,-0.87,-0.143,-3.34,1.958,-0.786,2.794,0.367,1.094,3.513,5.013,0.285,-0.067,0.525,0.938
2021-06-14,CTD11,4169609,700351,0.005122073,0.009784412,0.017917324,0.0045231986,0.0031749741,0.0008053854,0.679,1.168,-0.294,46.391,0.368,-118.879,0.51,-212.76,0.597,-165.271,0.699,-259.151,0.175,-93.881,0.21,0.147,-2.13,-0.377,-3.812,-0.962,-1.617,-0.525,-2.536,-1.172,-0.919,-1.682,-1.056,0.249,0.295,1.034,1.03,0.049,-0.879,-0.156,-3.48,1.986,-0.879,2.829,0.407,1.129,3.637,5.181,0.285,-0.072,0.516,0.94
2021-06-14,CTD12,4173438,695414,0.005293135,0.009647324,0.015553195,0.0036187314,0.0025073583,0.00063656364,0.6355,0.358,-0.234,39.36,0.454,-172.684,0.587,-295.17,0.622,-212.044,0.722,-334.531,0.181,-122.486,0.142,0.099,-2.686,-0.433,-4.591,-1.068,-2.046,-0.532,-3.227,-1.211,-1.182,-1.905,-0.964,0.334,0.372,0.982,0.983,0.044,-0.823,-0.073,-3.537,2.505,-0.45,3.615,0.169,0.919,4.038,5.828,0.214,-0.027,0.526,0.942
2021-08-13,CTD1,4187246,695025,0.0039413064,0.0068182973,0.015218873,0.0072430074,0.005898677,0.0017196543,1.4495,0.7755000000000001,-0.381,80.956,-0.03,8.6,0.072,-22.865,0.355,-72.356,0.441,-103.822,0.102,-31.465,0.586,0.478,0.131,0.051,-0.348,-0.166,-0.493,-0.427,-0.708,-0.752,-0.215,-0.479,-0.639,-0.02,0.041,0.627,0.663,0.061,-0.78,-0.366,-1.639,0.554,-0.945,0.68,1.004,1.418,1.236,1.518,0.675,-0.389,0.638,0.94
2021-08-13,CTD2,4181518,693105,0.0037131582,0.006237922,0.013996395,0.0069399485,0.0057666237,0.0017156305,2.998,1.621,-0.383,88.863,-0.053,16.217,0.039,-13.102,0.337,-72.646,0.416,-101.965,0.092,-29.318,0.617,0.512,0.227,0.094,-0.183,-0.091,-0.453,-0.419,-0.636,-0.708,-0.183,-0.41,-0.611,-0.036,0.023,0.588,0.625,0.058,-0.758,-0.385,-1.528,0.487,-0.935,0.586,1.04,1.413,1.092,1.315,0.701,-0.429,0.651,0.944
2021-08-13,CTD3,4181698,695238,0.004344503,0.0071601444,0.016252292,0.009538529,0.008245081,0.0025457174,2.8405,1.501,-0.388,78.132,-0.142,34.824,-0.07,18.378,0.26,-43.308,0.327,-59.755,0.073,-16.446,0.745,0.644,0.566,0.287,0.299,0.175,-0.31,-0.357,-0.428,-0.57,-0.118,-0.267,-0.511,-0.097,-0.042,0.436,0.48,0.055,-0.716,-0.424,-1.22,0.243,-0.835,0.282,1.113,1.405,0.552,0.639,0.825,-0.565,0.713,0.95
2021-08-13,CTD4,4180266,698264,0.0044431807,0.007892687,0.016420832,0.0055769105,0.004192553,0.0011249927,2.3385,1.3595000000000002,-0.351,65.801,0.172,-52.611,0.306,-111.819,0.493,-118.412,0.593,-177.62,0.142,-59.207,0.367,0.276,-0.864,-0.221,-1.836,-0.624,-0.935,-0.496,-1.402,-0.991,-0.467,-0.972,-0.873,0.112,0.168,0.897,0.908,0.057,-0.85,-0.271,-2.501,1.16,-1.062,1.543,0.75,1.329,2.413,3.21,0.451,-0.192,0.554,0.937
2021-08-13,CTD5,4179450,700268,0.0044640126,0.008037238,0.015308044,0.00420203,0.003021457,0.0007818388,0.325,0.4775,-0.311,59.096,0.313,-113.559,0.454,-206.545,0.569,-172.655,0.67,-265.641,0.163,-92.986,0.248,0.179,-1.738,-0.343,-3.162,-0.868,-1.388,-0.522,-2.135,-1.116,-0.747,-1.423,-1.007,0.209,0.257,1.004,1.004,0.051,-0.866,-0.194,-3.154,1.715,-0.983,2.386,0.514,1.186,3.267,4.544,0.325,-0.101,0.524,0.939
2021-08-13,CTD6,4176009,695829,0.0043540015,0.0071421107,0.016299536,0.009790228,0.008562597,0.0026739503,4.005,2.3065,-0.391,78.663,-0.156,37.872,-0.09,23.228,0.249,-40.791,0.311,-55.436,0.067,-14.644,0.77,0.674,0.617,0.324,0.379,0.227,-0.291,-0.349,-0.396,-0.543,-0.105,-0.239,-0.499,-0.107,-0.054,0.414,0.457,0.052,-0.705,-0.436,-1.174,0.204,-0.831,0.233,1.139,1.408,0.466,0.533,0.845,-0.598,0.722,0.953
2021-08-13,CTD7,4176724,690397,0.006983649,0.012891639,0.030080872,0.014119181,0.011769248,0.003446777,5.5525,3.018,-0.4,44.326,-0.045,6.744,0.046,-7.398,0.361,-37.582,0.438,-51.723,0.091,-14.142,0.626,0.522,0.203,0.079,-0.223,-0.104,-0.484,-0.442,-0.667,-0.73,-0.182,-0.425,-0.664,-0.029,0.025,0.647,0.678,0.055,-0.771,-0.405,-1.643,0.522,-1.035,0.626,1.134,1.5,1.218,1.461,0.704,-0.444,0.629,0.947
2021-08-13,CTD8,4174178,693048,0.0,0.0,0.0,0.0,0.0,0.0,5.359500000000001,2.7115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-13,CTD9,4171106,693183,0.0047259415,0.0077748764,0.017610993,0.010896119,0.009597383,0.003017591,4.393,2.172,-0.387,71.837,-0.167,36.844,-0.105,24.424,0.236,-34.993,0.295,-47.412,0.063,-12.419,0.783,0.689,0.649,0.354,0.43,0.266,-0.272,-0.336,-0.369,-0.517,-0.097,-0.219,-0.48,-0.115,-0.064,0.387,0.429,0.051,-0.694,-0.439,-1.121,0.169,-0.806,0.191,1.13,1.384,0.382,0.434,0.856,-0.616,0.735,0.954
2021-08-13,CTD10,4170388,695646,0.0044821445,0.007379913,0.016832791,0.010372309,0.00912915,0.0028716393,5.2215,2.0055,-0.39,76.095,-0.169,39.092,-0.106,25.964,0.237,-37.003,0.297,-50.131,0.064,-13.129,0.789,0.695,0.658,0.357,0.437,0.269,-0.273,-0.338,-0.37,-0.52,-0.097,-0.221,-0.485,-0.115,-0.064,0.391,0.434,0.051,-0.698,-0.442,-1.132,0.169,-0.814,0.192,1.145,1.401,0.386,0.438,0.863,-0.621,0.733,0.954
2021-08-13,CTD11,4169609,700351,0.0031954364,0.005022995,0.0109874755,0.0073334635,0.006394488,0.0020091871,3.1515,1.493,-0.373,108.072,-0.187,62.723,-0.12,42.7,0.199,-45.348,0.264,-65.372,0.068,-20.023,0.793,0.691,0.689,0.401,0.469,0.313,-0.228,-0.29,-0.328,-0.479,-0.101,-0.22,-0.434,-0.133,-0.075,0.32,0.372,0.059,-0.69,-0.415,-1.033,0.103,-0.713,0.118,1.041,1.315,0.225,0.258,0.878,-0.606,0.772,0.949
2021-08-13,CTD12,4173438,695414,0.0051523456,0.008297357,0.018274784,0.01168478,0.010308187,0.0032483293,4.7835,2.0435,-0.375,65.8,-0.17,34.939,-0.108,23.51,0.22,-30.861,0.279,-42.29,0.063,-11.429,0.769,0.678,0.639,0.36,0.43,0.275,-0.256,-0.318,-0.351,-0.494,-0.095,-0.209,-0.454,-0.119,-0.067,0.354,0.399,0.052,-0.68,-0.428,-1.063,0.146,-0.759,0.166,1.069,1.32,0.322,0.365,0.844,-0.603,0.752,0.954
2021-11-11,CTD1,4187246,695025,0.0038452763,0.0067156195,0.014162022,0.004657523,0.003390244,0.000874981,1.189,0.524,-0.357,78.295,0.181,-65.8,0.329,-146.057,0.505,-144.095,0.614,-224.353,0.157,-80.258,0.365,0.265,-0.932,-0.223,-2.068,-0.68,-0.968,-0.489,-1.507,-1.045,-0.539,-1.137,-0.925,0.117,0.177,0.94,0.947,0.061,-0.9,-0.254,-2.735,1.202,-1.06,1.652,0.735,1.381,2.536,3.484,0.454,-0.176,0.545,0.933
2021-11-11,CTD2,4181518,693105,0.003765681,0.0058710556,0.007872876,0.0019672029,0.0012989932,0.00031918855,1.487,0.5795,-0.146,43.309,0.498,-338.009,0.638,-599.5,0.6,-381.318,0.717,-642.809,0.205,-261.491,0.085,0.056,-2.661,-0.439,-4.72,-1.179,-2.239,-0.495,-3.774,-1.265,-1.535,-2.059,-0.613,0.426,0.465,0.824,0.839,0.049,-0.769,0.085,-3.076,2.819,0.518,4.27,-0.173,0.681,3.781,5.726,0.17,0.029,0.57,0.932
2021-11-11,CTD3,4181698,695238,0.0052523115,0.007858156,0.008233009,0.0016349439,0.0010554829,0.0002573289,1.248,0.6034999999999999,-0.023,5.794,0.656,-484.385,0.763,-820.177,0.669,-490.18,0.773,-825.971,0.215,-335.792,0.009,0.006,-3.988,-0.511,-6.753,-1.341,-3.852,-0.517,-6.491,-1.35,-2.639,-2.765,-0.139,0.67,0.689,0.74,0.756,0.036,-0.595,0.309,-2.994,4.678,2.409,7.246,-0.501,0.402,4.901,7.592,0.08,0.064,0.59,0.941
2021-11-11,CTD4,4180266,698264,0.0072583165,0.011376717,0.015512929,0.0034721992,0.0023231294,0.00056647725,0.8454999999999999,0.715,-0.154,23.436,0.532,-200.103,0.661,-342.555,0.634,-223.54,0.74,-365.991,0.198,-142.452,0.081,0.054,-3.104,-0.465,-5.314,-1.189,-2.543,-0.519,-4.164,-1.271,-1.621,-2.21,-0.714,0.443,0.477,0.879,0.888,0.043,-0.761,0.064,-3.401,3.127,0.429,4.673,-0.131,0.695,4.264,6.372,0.155,0.02,0.552,0.939
2021-11-11,CTD5,4179450,700268,0.028199213,0.039882682,0.049252737,0.007206616,0.0045575257,0.0011141656,0.3475,1.9625,-0.105,4.77,0.694,-113.688,0.795,-194.344,0.745,-118.458,0.831,-199.114,0.225,-80.656,0.034,0.022,-5.599,-0.518,-9.572,-1.401,-4.724,-0.54,-7.941,-1.435,-3.217,-3.973,-0.796,0.607,0.626,0.946,0.949,0.03,-0.772,0.177,-5.273,5.442,1.917,8.605,-0.346,0.603,6.72,10.626,0.088,0.032,0.528,0.953
2021-11-11,CTD6,4176009,695829,0.0051683467,0.009026039,0.015919859,0.003920875,0.002686026,0.0006594397,1.297,0.959,-0.276,47.976,0.394,-144.255,0.541,-261.507,0.605,-192.23,0.711,-309.483,0.187,-117.252,0.188,0.129,-2.297,-0.387,-4.163,-1.025,-1.735,-0.516,-2.793,-1.213,-1.058,-1.867,-1.043,0.274,0.32,1.024,1.022,0.05,-0.893,-0.118,-3.625,2.133,-0.7,3.114,0.304,1.079,3.763,5.493,0.266,-0.051,0.519,0.938
2021-11-11,CTD7,4176724,690397,0.009691784,0.018957723,0.0380203,0.00906883,0.006266128,0.0015159555,2.2315,1.8455,-0.335,26.447,0.353,-57.519,0.503,-106.839,0.615,-83.966,0.717,-133.286,0.183,-49.32,0.24,0.166,-2.187,-0.36,-4.062,-0.969,-1.592,-0.526,-2.527,-1.209,-0.935,-1.875,-1.243,0.223,0.27,1.148,1.133,0.049,-0.949,-0.192,-3.977,1.926,-1.167,2.787,0.558,1.315,3.862,5.589,0.314,-0.092,0.492,0.94
2021-11-11,CTD8,4174178,693048,0.008395354,0.0156081505,0.030475993,0.0074997814,0.0052147396,0.0012766729,1.1955,1.1225,-0.323,31.256,0.351,-69.268,0.499,-127.695,0.605,-100.525,0.708,-158.951,0.18,-58.427,0.234,0.163,-2.111,-0.361,-3.892,-0.958,-1.569,-0.524,-2.481,-1.192,-0.912,-1.781,-1.169,0.227,0.274,1.103,1.093,0.05,-0.926,-0.183,-3.763,1.91,-1.071,2.747,0.514,1.257,3.729,5.364,0.309,-0.088,0.501,0.94
2021-11-11,CTD9,4171106,693183,0.016133625,0.0249467,0.04263844,0.017025054,0.012547922,0.003187652,0.814,1.323,-0.262,16.632,0.189,-18.652,0.331,-39.609,0.429,-35.284,0.545,-56.241,0.151,-20.958,0.283,0.209,-0.795,-0.234,-1.689,-0.674,-0.88,-0.443,-1.403,-0.958,-0.523,-0.894,-0.598,0.144,0.208,0.683,0.717,0.066,-0.772,-0.152,-1.933,1.171,-0.516,1.589,0.352,0.972,2.001,2.716,0.388,-0.104,0.621,0.925
2021-11-11,CTD10,4170388,695646,0.004179583,0.0073567284,0.013841617,0.0033964163,0.0023609728,0.00058700616,1.305,1.0745,-0.306,63.684,0.368,-158.498,0.514,-287.624,0.606,-222.182,0.709,-351.308,0.18,-129.126,0.216,0.15,-2.194,-0.374,-3.981,-0.977,-1.635,-0.525,-2.584,-1.193,-0.95,-1.787,-1.126,0.244,0.29,1.075,1.068,0.049,-0.907,-0.164,-3.697,1.995,-0.959,2.871,0.443,1.186,3.754,5.401,0.291,-0.076,0.507,0.94
2021-11-11,CTD11,4169609,700351,0.0040930645,0.0073497863,0.0143856695,0.0036480038,0.0025444077,0.00063295884,0.8895,0.8015000000000001,-0.324,66.545,0.337,-138.064,0.486,-256.96,0.595,-204.609,0.699,-323.505,0.178,-118.896,0.243,0.169,-1.986,-0.351,-3.697,-0.937,-1.504,-0.521,-2.378,-1.18,-0.874,-1.71,-1.136,0.219,0.266,1.085,1.077,0.051,-0.923,-0.187,-3.639,1.838,-1.055,2.635,0.524,1.26,3.597,5.157,0.319,-0.093,0.506,0.939
