Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,Turbidez,dif_norm_rhown_B2_B3,dif_inv_rhown_B2_B3,dif_norm_rhown_B2_B4,dif_inv_rhown_B2_B4,dif_norm_rhown_B2_B5,dif_inv_rhown_B2_B5,dif_norm_rhown_B3_B4,dif_inv_rhown_B3_B4,dif_norm_rhown_B3_B5,dif_inv_rhown_B3_B5,dif_norm_rhown_B4_B5,dif_inv_rhown_B4_B5,dall_gitelson_rhown_B2_B3_B4,dall_gitelson_rhown_B2_B3_B5,dall_gitelson_rhown_B2_B4_B3,dall_gitelson_rhown_B2_B4_B5,dall_gitelson_rhown_B2_B5_B3,dall_gitelson_rhown_B2_B5_B4,dall_gitelson_rhown_B3_B4_B2,dall_gitelson_rhown_B3_B4_B5,dall_gitelson_rhown_B3_B5_B2,dall_gitelson_rhown_B3_B5_B4,dall_gitelson_rhown_B4_B5_B2,dall_gitelson_rhown_B4_B5_B3,dif_norm_4_bands_rhown_B2_B3_B4_B5,dif_norm_4_bands_rhown_B2_B4_B3_B5,dif_norm_4_bands_rhown_B2_B5_B3_B4,dif_norm_4_bands_rhown_B3_B4_B2_B5,dif_norm_4_bands_rhown_B3_B5_B2_B4,dif_norm_4_bands_rhown_B4_B5_B2_B3,dif_rel_4bands_rhown_B2_B3_B4_B5,dif_rel_4bands_rhown_B2_B3_B5_B4,dif_rel_4bands_rhown_B2_B4_B3_B5,dif_rel_4bands_rhown_B2_B4_B5_B3,dif_rel_4bands_rhown_B2_B5_B3_B4,dif_rel_4bands_rhown_B2_B5_B4_B3,dif_rel_4bands_rhown_B3_B2_B4_B5,dif_rel_4bands_rhown_B3_B2_B5_B4,dif_rel_4bands_rhown_B3_B4_B5_B2,dif_rel_4bands_rhown_B3_B5_B4_B2,dif_rel_4bands_rhown_B4_B2_B5_B3,dif_rel_4bands_rhown_B4_B3_B5_B2,sum_norm_3bands_rhown_B2_B4_B3,sum_norm_3bands_rhown_B3_B5_B4
2019-07-30,CTD9,4171106,693183,0.012674206,0.021653382,0.04370878,0.018819738,0.014983237,0.00411611,0.268,1.814,-0.337,23.303,0.07,-6.954,0.182,-20.559,0.398,-30.257,0.489,-43.863,0.113,-13.606,0.439,0.349,-0.304,-0.104,-0.899,-0.387,-0.655,-0.453,-0.95,-0.825,-0.295,-0.595,-0.652,0.048,0.107,0.679,0.71,0.059,-0.761,-0.301,-1.767,0.808,-0.877,1.015,0.763,1.222,1.631,2.048,0.526,-0.261,0.619,0.939
2019-07-30,CTD10,4170388,695646,0.0072169574,0.012610235,0.022594545,0.0060828337,0.00434414,0.0011078957,0.722,1.1255000000000002,-0.284,35.042,0.349,-85.096,0.488,-150.894,0.576,-120.139,0.677,-185.937,0.167,-65.798,0.213,0.152,-1.923,-0.37,-3.409,-0.918,-1.515,-0.522,-2.345,-1.131,-0.83,-1.487,-0.958,0.242,0.288,0.974,0.976,0.049,-0.842,-0.156,-3.128,1.881,-0.812,2.634,0.392,1.078,3.37,4.719,0.29,-0.075,0.531,0.939
2019-07-30,CTD11,4169609,700351,0.0066330396,0.011701438,0.017465152,0.0053841453,0.0037697973,0.0009497146,0.8170000000000001,0.7565,-0.198,28.203,0.37,-100.271,0.513,-179.807,0.529,-128.474,0.645,-208.009,0.176,-79.536,0.152,0.106,-1.751,-0.378,-3.14,-0.968,-1.503,-0.484,-2.434,-1.12,-0.931,-1.389,-0.63,0.297,0.347,0.781,0.802,0.055,-0.758,-0.03,-2.46,1.957,-0.14,2.796,0.064,0.792,2.922,4.173,0.244,-0.014,0.586,0.929
2019-07-30,CTD12,4173438,695414,0.00743696,0.013243769,0.022881573,0.0057030623,0.003995144,0.0010071597,0.8845,0.928,-0.267,31.804,0.398,-99.837,0.536,-174.797,0.601,-131.641,0.703,-206.601,0.176,-74.959,0.181,0.127,-2.284,-0.399,-4.0,-0.997,-1.743,-0.526,-2.736,-1.178,-0.993,-1.715,-0.994,0.281,0.324,0.996,0.997,0.047,-0.849,-0.122,-3.405,2.148,-0.697,3.066,0.3,1.027,3.71,5.297,0.256,-0.052,0.524,0.94
2019-08-14,CTD1,4187246,695025,0.0065488676,0.011743445,0.022664277,0.007733509,0.0056392257,0.0015022395,1.8015,1.1445,-0.317,41.032,0.206,-44.154,0.351,-92.175,0.491,-85.185,0.602,-133.207,0.157,-48.022,0.317,0.231,-1.001,-0.249,-2.089,-0.713,-1.0,-0.48,-1.564,-1.03,-0.564,-1.088,-0.817,0.142,0.201,0.859,0.874,0.061,-0.853,-0.211,-2.501,1.27,-0.848,1.741,0.559,1.201,2.45,3.361,0.41,-0.139,0.566,0.931
2019-08-14,CTD2,4181518,693105,0.007324041,0.013059092,0.026770394,0.009477209,0.006989568,0.0018103434,2.98,2.4625000000000004,-0.344,39.22,0.159,-28.941,0.303,-66.495,0.477,-68.162,0.586,-105.716,0.151,-37.554,0.372,0.274,-0.775,-0.202,-1.78,-0.63,-0.89,-0.476,-1.381,-1.002,-0.49,-1.005,-0.833,0.106,0.167,0.863,0.878,0.062,-0.868,-0.25,-2.452,1.117,-0.956,1.514,0.694,1.312,2.289,3.104,0.465,-0.181,0.566,0.931
2019-08-14,CTD3,4181698,695238,0.0075649447,0.012640011,0.022448687,0.0076821675,0.0055043693,0.0013993268,4.077,2.3345,-0.28,34.568,0.244,-51.058,0.393,-102.56,0.49,-85.626,0.606,-137.128,0.165,-51.502,0.266,0.19,-1.146,-0.281,-2.302,-0.788,-1.082,-0.471,-1.733,-1.053,-0.651,-1.156,-0.744,0.177,0.237,0.814,0.834,0.062,-0.833,-0.153,-2.433,1.4,-0.626,1.954,0.38,1.059,2.487,3.471,0.363,-0.093,0.579,0.928
2019-08-14,CTD4,4180266,698264,0.008452355,0.014599893,0.027390836,0.008461645,0.0060571814,0.0015315984,3.877,2.3475,-0.305,31.985,0.266,-49.687,0.414,-96.6,0.528,-81.672,0.638,-128.585,0.166,-46.913,0.271,0.194,-1.361,-0.301,-2.646,-0.817,-1.192,-0.495,-1.877,-1.088,-0.685,-1.285,-0.881,0.184,0.238,0.916,0.925,0.057,-0.864,-0.183,-2.797,1.504,-0.827,2.101,0.479,1.16,2.822,3.942,0.358,-0.106,0.549,0.933
2019-08-14,CTD5,4179450,700268,0.010779547,0.017839933,0.030475993,0.009256149,0.0064400644,0.0015875156,1.985,1.4925000000000002,-0.262,23.241,0.317,-51.982,0.47,-99.224,0.534,-75.224,0.651,-122.465,0.179,-47.242,0.215,0.15,-1.584,-0.335,-3.024,-0.918,-1.342,-0.484,-2.185,-1.134,-0.843,-1.44,-0.805,0.233,0.287,0.874,0.887,0.058,-0.852,-0.11,-2.805,1.716,-0.522,2.466,0.271,1.013,2.932,4.213,0.308,-0.057,0.561,0.929
2019-08-14,CTD6,4176009,695829,0.009531625,0.01574504,0.029568713,0.011422986,0.0084126275,0.0021480815,2.7605,2.833,-0.305,29.693,0.159,-24.031,0.304,-55.357,0.443,-53.723,0.557,-85.049,0.152,-31.326,0.339,0.25,-0.711,-0.202,-1.637,-0.632,-0.846,-0.452,-1.339,-0.972,-0.493,-0.926,-0.697,0.114,0.179,0.751,0.779,0.066,-0.825,-0.204,-2.136,1.094,-0.717,1.485,0.52,1.142,2.054,2.789,0.441,-0.148,0.6,0.927
2019-08-14,CTD7,4176724,690397,0.010015704,0.018236758,0.03350246,0.007955034,0.005490447,0.0013479303,1.756,2.5845,-0.295,24.986,0.393,-70.872,0.537,-127.3,0.616,-95.858,0.718,-152.286,0.183,-56.428,0.199,0.137,-2.374,-0.389,-4.265,-1.013,-1.748,-0.526,-2.777,-1.211,-1.029,-1.89,-1.135,0.264,0.307,1.077,1.069,0.048,-0.905,-0.146,-3.809,2.129,-0.89,3.084,0.388,1.147,3.91,5.666,0.272,-0.064,0.506,0.941
2019-08-14,CTD8,4174178,693048,0.0129701,0.024855658,0.049289428,0.013338168,0.009370299,0.0022719689,2.7165,4.6535,-0.33,19.944,0.302,-34.741,0.452,-66.488,0.574,-54.684,0.681,-86.432,0.175,-31.747,0.266,0.187,-1.712,-0.326,-3.277,-0.887,-1.359,-0.512,-2.148,-1.153,-0.789,-1.565,-1.076,0.196,0.247,1.05,1.045,0.054,-0.919,-0.198,-3.397,1.673,-1.043,2.382,0.56,1.281,3.318,4.724,0.347,-0.106,0.515,0.937
2019-08-14,CTD9,4171106,693183,0.011664446,0.019761136,0.040139914,0.018016163,0.014238349,0.003985961,1.489,2.681,-0.34,25.692,0.046,-4.901,0.162,-19.628,0.38,-30.593,0.476,-45.32,0.117,-14.727,0.463,0.366,-0.197,-0.07,-0.788,-0.354,-0.605,-0.436,-0.896,-0.816,-0.291,-0.591,-0.632,0.032,0.095,0.651,0.686,0.063,-0.773,-0.298,-1.722,0.742,-0.84,0.939,0.766,1.241,1.507,1.907,0.557,-0.272,0.631,0.935
2019-08-14,CTD10,4170388,695646,0.0067611067,0.012030291,0.024236284,0.007926061,0.0058061713,0.0015028336,2.1115,2.1870000000000003,-0.337,41.863,0.206,-43.043,0.349,-89.107,0.507,-84.906,0.613,-130.97,0.154,-46.064,0.332,0.243,-1.043,-0.25,-2.16,-0.706,-1.021,-0.493,-1.576,-1.038,-0.554,-1.116,-0.889,0.137,0.194,0.914,0.924,0.058,-0.869,-0.236,-2.656,1.278,-0.986,1.745,0.649,1.282,2.575,3.515,0.419,-0.156,0.55,0.934
2019-08-14,CTD11,4169609,700351,0.007408034,0.012647464,0.024332324,0.009812233,0.0072107553,0.0018630289,2.24,2.1455,-0.316,37.97,0.126,-22.846,0.274,-59.614,0.425,-60.816,0.543,-97.584,0.153,-36.768,0.373,0.274,-0.556,-0.165,-1.451,-0.585,-0.769,-0.439,-1.234,-0.958,-0.465,-0.895,-0.686,0.09,0.159,0.731,0.762,0.07,-0.841,-0.215,-2.086,0.993,-0.726,1.351,0.563,1.189,1.91,2.599,0.479,-0.167,0.607,0.924
2019-08-14,CTD12,4173438,695414,0.009137907,0.015432862,0.02784908,0.009517031,0.0068172845,0.0017176414,2.0945,2.308,-0.287,28.889,0.237,-40.278,0.387,-81.889,0.491,-69.167,0.607,-110.778,0.165,-41.611,0.275,0.197,-1.122,-0.275,-2.281,-0.779,-1.067,-0.472,-1.71,-1.054,-0.642,-1.159,-0.76,0.171,0.231,0.824,0.843,0.062,-0.842,-0.162,-2.463,1.377,-0.662,1.922,0.409,1.088,2.484,3.468,0.372,-0.1,0.576,0.928
2019-09-18,CTD1,4187246,695025,0.008368207,0.013089726,0.027915027,0.018880932,0.016628025,0.0052287164,14.373,14.73,-0.362,40.573,-0.181,23.432,-0.119,16.256,0.193,-17.14,0.253,-24.316,0.063,-7.176,0.766,0.675,0.654,0.39,0.454,0.307,-0.224,-0.285,-0.318,-0.459,-0.094,-0.2,-0.418,-0.13,-0.076,0.304,0.353,0.055,-0.667,-0.412,-0.986,0.098,-0.691,0.111,0.997,1.252,0.208,0.236,0.847,-0.594,0.78,0.952
2019-09-18,CTD2,4181518,693105,0.0085799005,0.014301333,0.031494416,0.01947386,0.01702577,0.0052468954,16.5015,8.349499999999999,-0.375,38.172,-0.153,18.573,-0.087,11.189,0.236,-19.599,0.298,-26.983,0.067,-7.384,0.743,0.65,0.585,0.316,0.352,0.218,-0.28,-0.334,-0.386,-0.525,-0.106,-0.233,-0.471,-0.107,-0.053,0.384,0.428,0.053,-0.69,-0.42,-1.115,0.194,-0.777,0.222,1.058,1.328,0.427,0.488,0.821,-0.572,0.738,0.952
2019-09-18,CTD3,4181698,695238,0.016567875,0.025031853,0.044016104,0.03696454,0.033879526,0.010822071,14.8165,8.6145,-0.275,17.23,-0.192,12.896,-0.15,10.433,0.087,-4.334,0.13,-6.797,0.044,-2.463,0.637,0.584,0.568,0.437,0.459,0.386,-0.108,-0.147,-0.17,-0.251,-0.062,-0.108,-0.268,-0.153,-0.109,0.12,0.164,0.045,-0.522,-0.348,-0.622,-0.093,-0.452,-0.101,0.667,0.842,-0.163,-0.178,0.707,-0.514,0.898,0.962
2019-09-18,CTD4,4180266,698264,0.0077708894,0.011291644,0.021529576,0.0151781505,0.012983191,0.003967048,20.919,8.141,-0.312,42.113,-0.147,22.677,-0.07,11.538,0.173,-19.436,0.248,-30.575,0.078,-11.138,0.639,0.547,0.488,0.294,0.248,0.175,-0.219,-0.252,-0.345,-0.464,-0.126,-0.24,-0.364,-0.113,-0.046,0.262,0.323,0.067,-0.645,-0.331,-0.914,0.141,-0.549,0.165,0.738,1.051,0.269,0.314,0.741,-0.445,0.806,0.94
2019-09-18,CTD5,4179450,700268,0.0,0.0,0.0,0.0,0.0,0.0,8.885,2.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-18,CTD6,4176009,695829,0.009021884,0.013017064,0.023500575,0.014426392,0.0119529115,0.0035569607,23.6845,7.405,-0.287,34.27,-0.051,7.505,0.043,-6.839,0.239,-26.765,0.326,-41.109,0.094,-14.344,0.494,0.41,0.176,0.09,-0.161,-0.099,-0.348,-0.32,-0.535,-0.593,-0.187,-0.337,-0.397,-0.04,0.028,0.363,0.421,0.068,-0.653,-0.275,-1.064,0.394,-0.54,0.475,0.598,0.977,0.711,0.858,0.6,-0.304,0.752,0.935
2019-09-18,CTD7,4176724,690397,0.007319643,0.0114726415,0.023986557,0.017053666,0.015376852,0.004920098,13.9985,7.9615,-0.353,45.474,-0.196,28.525,-0.145,22.131,0.169,-16.948,0.219,-23.343,0.052,-6.394,0.775,0.699,0.684,0.439,0.531,0.377,-0.194,-0.261,-0.268,-0.398,-0.073,-0.153,-0.386,-0.142,-0.095,0.258,0.302,0.047,-0.631,-0.423,-0.887,0.032,-0.66,0.035,0.982,1.189,0.066,0.073,0.845,-0.629,0.804,0.959
2019-09-18,CTD8,4174178,693048,0.009512439,0.013686829,0.024369344,0.01578038,0.013107815,0.0038576464,21.5925,8.314,-0.281,32.028,-0.071,9.693,0.022,-3.227,0.214,-22.335,0.3,-35.255,0.093,-12.921,0.505,0.42,0.236,0.127,-0.079,-0.051,-0.306,-0.293,-0.483,-0.556,-0.177,-0.315,-0.37,-0.056,0.014,0.321,0.382,0.07,-0.642,-0.269,-0.992,0.329,-0.5,0.397,0.577,0.95,0.587,0.706,0.615,-0.31,0.774,0.933
2019-09-18,CTD9,4171106,693183,0.009087658,0.014231543,0.029259484,0.018983204,0.016485775,0.0050284495,23.173,12.275,-0.346,36.089,-0.143,17.588,-0.073,9.608,0.213,-18.501,0.279,-26.481,0.07,-7.98,0.685,0.595,0.515,0.29,0.281,0.182,-0.263,-0.305,-0.377,-0.503,-0.114,-0.233,-0.424,-0.104,-0.047,0.335,0.385,0.057,-0.665,-0.382,-1.025,0.186,-0.678,0.214,0.904,1.188,0.383,0.441,0.77,-0.51,0.764,0.948
2019-09-18,CTD10,4170388,695646,0.006348422,0.010106822,0.022331182,0.01387029,0.011983099,0.0036597347,25.9285,7.8315,-0.377,54.163,-0.157,26.847,-0.085,15.492,0.234,-27.316,0.302,-38.67,0.073,-11.354,0.751,0.649,0.6,0.322,0.346,0.215,-0.276,-0.327,-0.391,-0.536,-0.115,-0.254,-0.473,-0.11,-0.052,0.383,0.432,0.058,-0.705,-0.411,-1.135,0.192,-0.767,0.222,1.052,1.346,0.424,0.491,0.836,-0.565,0.739,0.948
2019-09-18,CTD11,4169609,700351,0.005653211,0.009383992,0.021536266,0.0135151725,0.01187769,0.0037107,23.0435,6.99,-0.393,60.131,-0.18,32.574,-0.117,22.373,0.229,-27.558,0.289,-37.758,0.064,-10.201,0.813,0.714,0.702,0.387,0.482,0.302,-0.259,-0.327,-0.354,-0.51,-0.096,-0.22,-0.479,-0.124,-0.071,0.377,0.422,0.053,-0.702,-0.443,-1.119,0.143,-0.803,0.162,1.157,1.416,0.328,0.373,0.889,-0.638,0.741,0.953
2019-09-18,CTD12,4173438,695414,0.007736235,0.012513861,0.02752116,0.01995664,0.018770155,0.006294175,23.119,7.489,-0.375,43.576,-0.229,29.803,-0.2,26.635,0.159,-13.773,0.189,-16.94,0.031,-3.167,0.87,0.818,0.82,0.559,0.733,0.532,-0.172,-0.259,-0.212,-0.338,-0.04,-0.087,-0.388,-0.161,-0.132,0.242,0.27,0.03,-0.609,-0.486,-0.839,-0.055,-0.712,-0.058,1.136,1.259,-0.121,-0.129,0.913,-0.775,0.811,0.975
2019-09-28,CTD1,4187246,695025,0.01708023,0.027505208,0.05193574,0.022101976,0.01718076,0.00448568,2.59,9.078,-0.308,17.102,0.109,-8.888,0.231,-21.848,0.403,-25.99,0.503,-38.95,0.125,-12.96,0.378,0.294,-0.462,-0.153,-1.135,-0.483,-0.715,-0.447,-1.071,-0.861,-0.356,-0.673,-0.622,0.078,0.139,0.668,0.701,0.062,-0.757,-0.248,-1.778,0.914,-0.749,1.175,0.602,1.111,1.725,2.219,0.473,-0.199,0.624,0.934
2019-09-28,CTD2,4181518,693105,0.003350134,0.0049564303,0.0073301154,0.0027052793,0.0018919326,0.00048800814,2.896,2.88,-0.193,65.335,0.294,-167.889,0.447,-326.802,0.461,-233.224,0.59,-392.137,0.177,-158.912,0.177,0.124,-1.231,-0.318,-2.395,-0.884,-1.156,-0.441,-1.944,-1.061,-0.788,-1.165,-0.516,0.244,0.305,0.675,0.71,0.066,-0.754,-0.023,-2.042,1.574,-0.09,2.251,0.049,0.78,2.328,3.329,0.288,-0.013,0.624,0.919
2019-09-28,CTD3,4181698,695238,0.006519038,0.009289043,0.014442086,0.006149728,0.004462799,0.0011636817,2.856,1.754,-0.217,38.412,0.203,-54.955,0.351,-116.421,0.403,-93.367,0.528,-154.833,0.159,-61.466,0.236,0.171,-0.794,-0.245,-1.681,-0.716,-0.867,-0.417,-1.438,-0.952,-0.571,-0.888,-0.486,0.166,0.234,0.603,0.646,0.071,-0.735,-0.082,-1.726,1.201,-0.267,1.656,0.177,0.829,1.868,2.574,0.353,-0.055,0.651,0.918
2019-09-28,CTD4,4180266,698264,0.004473767,0.0065726857,0.011082463,0.0046526603,0.0034234074,0.0008954651,2.911,1.45,-0.255,61.912,0.171,-62.786,0.315,-139.962,0.409,-124.698,0.528,-201.874,0.152,-77.176,0.288,0.212,-0.696,-0.215,-1.551,-0.651,-0.82,-0.427,-1.327,-0.939,-0.507,-0.855,-0.558,0.132,0.2,0.643,0.682,0.07,-0.766,-0.143,-1.825,1.104,-0.462,1.5,0.327,0.95,1.861,2.529,0.399,-0.101,0.636,0.922
2019-09-28,CTD6,4176009,695829,0.005530721,0.007897631,0.013426328,0.005961231,0.0044283606,0.0011773296,2.917,1.056,-0.259,52.14,0.14,-41.13,0.281,-99.197,0.385,-93.27,0.504,-151.337,0.148,-58.067,0.311,0.231,-0.552,-0.182,-1.332,-0.591,-0.737,-0.413,-1.195,-0.902,-0.459,-0.78,-0.532,0.108,0.179,0.606,0.649,0.072,-0.758,-0.155,-1.707,0.995,-0.469,1.339,0.354,0.957,1.692,2.277,0.425,-0.117,0.65,0.921
2019-09-28,CTD7,4176724,690397,0.00737478,0.010633487,0.018170368,0.008581946,0.0064286436,0.0016745446,3.524,3.717,-0.262,39.008,0.107,-22.481,0.246,-61.511,0.358,-61.489,0.477,-100.519,0.143,-39.03,0.335,0.251,-0.408,-0.145,-1.118,-0.528,-0.654,-0.395,-1.069,-0.863,-0.415,-0.709,-0.502,0.083,0.157,0.562,0.611,0.075,-0.75,-0.164,-1.587,0.885,-0.463,1.182,0.374,0.96,1.513,2.019,0.453,-0.132,0.667,0.92
2019-09-28,CTD8,4174178,693048,0.006992092,0.01042258,0.019092781,0.008641222,0.006755111,0.0018287016,3.618,3.005,-0.294,43.57,0.093,-19.779,0.214,-52.091,0.377,-63.349,0.477,-95.66,0.123,-32.312,0.376,0.294,-0.378,-0.134,-0.995,-0.45,-0.66,-0.428,-0.997,-0.827,-0.337,-0.617,-0.563,0.069,0.132,0.608,0.647,0.064,-0.733,-0.236,-1.62,0.852,-0.667,1.09,0.553,1.05,1.561,1.997,0.475,-0.196,0.646,0.932
2019-09-28,CTD9,4171106,693183,0.015785966,0.02290998,0.040495366,0.023681035,0.019298697,0.0054006674,3.801,4.885,-0.277,18.955,-0.017,1.421,0.086,-8.168,0.262,-17.534,0.354,-27.123,0.102,-9.589,0.449,0.366,0.058,0.027,-0.331,-0.193,-0.402,-0.338,-0.621,-0.642,-0.22,-0.388,-0.409,-0.013,0.056,0.398,0.455,0.069,-0.661,-0.249,-1.131,0.491,-0.523,0.602,0.541,0.953,0.868,1.065,0.557,-0.258,0.735,0.932
2019-09-28,CTD10,4170388,695646,0.0037762753,0.0058450117,0.012432386,0.006883954,0.0056514447,0.0016601802,3.126,2.534,-0.36,90.651,-0.082,25.821,0.017,-5.86,0.287,-64.83,0.375,-96.511,0.098,-31.681,0.624,0.512,0.321,0.146,-0.073,-0.04,-0.379,-0.366,-0.564,-0.664,-0.185,-0.394,-0.526,-0.057,0.01,0.483,0.533,0.067,-0.748,-0.351,-1.351,0.395,-0.772,0.481,0.909,1.306,0.839,1.022,0.723,-0.413,0.696,0.936
2019-09-28,CTD11,4169609,700351,0.004121276,0.0063335705,0.012975699,0.0064568776,0.0051750387,0.0014786562,4.766,2.168,-0.344,80.822,-0.01,3.015,0.101,-35.346,0.335,-77.806,0.43,-116.168,0.11,-38.362,0.522,0.418,0.039,0.016,-0.459,-0.228,-0.493,-0.403,-0.736,-0.75,-0.243,-0.498,-0.571,-0.007,0.06,0.566,0.61,0.066,-0.76,-0.313,-1.526,0.582,-0.786,0.726,0.801,1.247,1.193,1.488,0.621,-0.319,0.662,0.934
2019-09-28,CTD12,4173438,695414,0.0064400886,0.009186436,0.014669794,0.006358761,0.0047735185,0.0012579055,3.551,1.695,-0.23,40.689,0.182,-48.407,0.316,-100.633,0.395,-89.096,0.509,-141.322,0.142,-52.226,0.259,0.194,-0.71,-0.231,-1.476,-0.64,-0.818,-0.425,-1.298,-0.899,-0.48,-0.766,-0.493,0.145,0.21,0.595,0.637,0.066,-0.706,-0.124,-1.628,1.119,-0.383,1.491,0.265,0.846,1.787,2.381,0.367,-0.086,0.652,0.925
2019-10-03,CTD1,4187246,695025,0.022359338,0.03612794,0.07311429,0.043537423,0.040156133,0.012596924,3.788,11.6475,-0.339,14.002,-0.093,4.711,-0.053,2.777,0.254,-9.292,0.291,-11.226,0.04,-1.934,0.61,0.562,0.344,0.189,0.203,0.121,-0.336,-0.373,-0.406,-0.489,-0.07,-0.141,-0.442,-0.065,-0.035,0.388,0.414,0.031,-0.59,-0.428,-0.991,0.281,-0.78,0.304,0.94,1.101,0.568,0.616,0.656,-0.516,0.729,0.971
2019-10-03,CTD2,4181518,693105,0.0040905094,0.006643784,0.013796396,0.006759432,0.0052128425,0.0014290999,4.4585,2.343,-0.35,78.034,-0.009,2.575,0.121,-41.317,0.342,-75.459,0.452,-119.351,0.129,-43.892,0.527,0.407,0.036,0.013,-0.57,-0.279,-0.501,-0.393,-0.793,-0.807,-0.292,-0.606,-0.597,-0.006,0.07,0.594,0.64,0.076,-0.815,-0.29,-1.664,0.605,-0.767,0.785,0.78,1.305,1.256,1.629,0.64,-0.295,0.656,0.925
2019-10-03,CTD3,4181698,695238,0.003130603,0.0051018,0.011773805,0.005998093,0.0050501917,0.0015183525,3.629,2.432,-0.395,111.075,-0.081,29.29,0.005,-2.003,0.325,-81.785,0.4,-113.078,0.086,-31.293,0.666,0.561,0.345,0.148,-0.024,-0.012,-0.417,-0.413,-0.577,-0.678,-0.16,-0.368,-0.604,-0.053,0.003,0.569,0.606,0.056,-0.754,-0.409,-1.481,0.422,-0.953,0.501,1.12,1.466,0.973,1.156,0.747,-0.48,0.658,0.947
2019-10-03,CTD4,4180266,698264,0.0037189573,0.0059272493,0.0131602725,0.007751548,0.006254976,0.0019423605,3.37,2.298,-0.379,92.726,-0.133,39.706,-0.027,8.84,0.259,-53.02,0.356,-83.886,0.107,-30.866,0.719,0.58,0.523,0.248,0.116,0.069,-0.314,-0.332,-0.497,-0.65,-0.183,-0.406,-0.516,-0.094,-0.016,0.444,0.505,0.078,-0.789,-0.357,-1.339,0.289,-0.75,0.359,0.981,1.413,0.642,0.796,0.832,-0.466,0.717,0.928
2019-10-03,CTD5,4179450,700268,0.0023904617,0.0040651024,0.008192174,0.0032532297,0.002343294,0.00061151694,2.1825,1.285,-0.337,123.929,0.111,-61.391,0.269,-180.753,0.432,-185.319,0.555,-304.682,0.163,-119.363,0.403,0.29,-0.503,-0.144,-1.481,-0.588,-0.753,-0.434,-1.239,-0.991,-0.485,-0.978,-0.737,0.077,0.15,0.771,0.799,0.074,-0.892,-0.224,-2.246,0.964,-0.783,1.338,0.627,1.295,1.942,2.696,0.514,-0.179,0.597,0.92
2019-10-03,CTD6,4176009,695829,0.0041587586,0.0066986503,0.014148151,0.0070936293,0.0056270305,0.0015875156,5.1035,2.0380000000000003,-0.357,78.603,-0.029,8.312,0.087,-28.43,0.332,-70.291,0.431,-107.033,0.115,-36.742,0.558,0.442,0.118,0.047,-0.402,-0.202,-0.471,-0.396,-0.717,-0.759,-0.246,-0.52,-0.586,-0.02,0.05,0.572,0.618,0.07,-0.787,-0.32,-1.57,0.547,-0.804,0.689,0.851,1.319,1.154,1.455,0.661,-0.339,0.662,0.931
2019-10-03,CTD7,4176724,690397,0.0038524866,0.006955332,0.0166337,0.007434853,0.0060333856,0.0017331281,6.9925,4.847,-0.41,83.656,-0.033,9.273,0.071,-21.97,0.382,-74.383,0.468,-105.626,0.104,-31.243,0.622,0.505,0.154,0.056,-0.365,-0.163,-0.517,-0.449,-0.735,-0.785,-0.217,-0.52,-0.719,-0.021,0.038,0.708,0.737,0.059,-0.814,-0.393,-1.821,0.573,-1.084,0.706,1.159,1.58,1.37,1.688,0.706,-0.42,0.61,0.942
2019-10-03,CTD8,4174178,693048,0.0041277143,0.006622797,0.013621343,0.0065541277,0.0051976913,0.0014245687,5.127000000000001,2.2245,-0.346,77.579,0.005,-1.582,0.121,-41.4,0.35,-79.161,0.448,-118.979,0.115,-39.818,0.508,0.403,-0.022,-0.008,-0.564,-0.271,-0.524,-0.411,-0.788,-0.78,-0.264,-0.542,-0.596,0.004,0.071,0.598,0.639,0.067,-0.775,-0.307,-1.61,0.629,-0.804,0.793,0.796,1.264,1.293,1.631,0.608,-0.304,0.651,0.933
2019-10-03,CTD9,4171106,693183,0.011274675,0.017947093,0.035849724,0.022823418,0.019884063,0.006048504,4.256,3.368,-0.333,27.825,-0.12,11.905,-0.051,5.428,0.222,-15.92,0.286,-22.397,0.069,-6.477,0.635,0.553,0.427,0.237,0.195,0.124,-0.286,-0.317,-0.402,-0.511,-0.116,-0.232,-0.419,-0.087,-0.033,0.344,0.392,0.055,-0.647,-0.371,-1.017,0.232,-0.668,0.266,0.85,1.126,0.463,0.531,0.717,-0.471,0.758,0.95
2019-10-03,CTD10,4170388,695646,0.0034016436,0.0052665183,0.011565602,0.007062655,0.0059603537,0.001798429,6.4475,2.4075,-0.374,103.415,-0.146,48.289,-0.062,22.103,0.242,-55.127,0.32,-81.312,0.085,-26.185,0.73,0.616,0.558,0.288,0.256,0.156,-0.29,-0.329,-0.428,-0.574,-0.138,-0.303,-0.484,-0.102,-0.037,0.401,0.455,0.065,-0.73,-0.389,-1.195,0.23,-0.754,0.273,1.011,1.352,0.506,0.599,0.826,-0.521,0.732,0.941
