Time Interval,Date,Buoy,Latitude,Longitude,Row,Col,Pixel_Value
"('2022-05-16', '2022-05-20')",2022-05-20,CTD-10,37.659833,-0.781967,1834,720,9.921662
"('2022-05-16', '2022-05-20')",2022-05-20,CTD-11,37.6518,-0.728883,1925,1169,12.710305
"('2022-05-16', '2022-05-20')",2022-05-20,CTD-12,37.68735,-0.783783,1525,704,12.309814
"('2022-05-21', '2022-05-25')",2022-05-25,CTD-1,37.8118,-0.784483,123,698,13.950706
"('2022-05-21', '2022-05-25')",2022-05-25,CTD-2,37.760617,-0.8078,700,501,12.513468
"('2022-05-21', '2022-05-25')",2022-05-25,CTD-3,37.761783,-0.78355,687,706,11.042983
"('2022-05-21', '2022-05-25')",2022-05-25,CTD-4,37.748233,-0.749617,839,994,11.999243
"('2022-05-21', '2022-05-25')",2022-05-25,CTD-5,37.74045,-0.727117,927,1184,8.918911
"('2022-05-21', '2022-05-25')",2022-05-25,CTD-6,37.710417,-0.778383,1265,750,10.613278
"('2022-05-21', '2022-05-25')",2022-05-25,CTD-7,37.718,-0.839783,1179,230,9.938561
"('2022-05-21', '2022-05-25')",2022-05-25,CTD-8,37.694517,-0.8104,1444,479,13.251206
"('2022-05-21', '2022-05-25')",2022-05-25,CTD-9,37.666817,-0.809683,1756,485,14.430232
"('2022-05-21', '2022-05-25')",2022-05-25,CTD-10,37.659833,-0.781967,1834,720,11.668567
"('2022-05-21', '2022-05-25')",2022-05-25,CTD-11,37.6518,-0.728883,1925,1169,14.9770565
"('2022-05-21', '2022-05-25')",2022-05-25,CTD-12,37.68735,-0.783783,1525,704,10.671278
"('2022-05-26', '2022-05-30')",2022-05-30,CTD-1,37.8118,-0.784483,123,698,15.848368
"('2022-05-26', '2022-05-30')",2022-05-30,CTD-2,37.760617,-0.8078,700,501,15.456511
"('2022-05-26', '2022-05-30')",2022-05-30,CTD-3,37.761783,-0.78355,687,706,14.931698
"('2022-05-26', '2022-05-30')",2022-05-30,CTD-4,37.748233,-0.749617,839,994,13.32236
"('2022-05-26', '2022-05-30')",2022-05-30,CTD-5,37.74045,-0.727117,927,1184,13.131324
"('2022-05-26', '2022-05-30')",2022-05-30,CTD-6,37.710417,-0.778383,1265,750,13.427639
"('2022-05-26', '2022-05-30')",2022-05-30,CTD-7,37.718,-0.839783,1179,230,13.939019
"('2022-05-26', '2022-05-30')",2022-05-30,CTD-8,37.694517,-0.8104,1444,479,15.972132
"('2022-05-26', '2022-05-30')",2022-05-30,CTD-9,37.666817,-0.809683,1756,485,13.9287815
"('2022-05-26', '2022-05-30')",2022-05-30,CTD-10,37.659833,-0.781967,1834,720,13.673527
"('2022-05-26', '2022-05-30')",2022-05-30,CTD-11,37.6518,-0.728883,1925,1169,14.957718
"('2022-05-26', '2022-05-30')",2022-05-30,CTD-12,37.68735,-0.783783,1525,704,13.777166
"('2022-05-31', '2022-06-04')",2022-06-04,CTD-1,37.8118,-0.784483,123,698,15.161856
"('2022-05-31', '2022-06-04')",2022-06-04,CTD-2,37.760617,-0.8078,700,501,16.221243
"('2022-05-31', '2022-06-04')",2022-06-04,CTD-3,37.761783,-0.78355,687,706,14.841351
"('2022-05-31', '2022-06-04')",2022-06-04,CTD-4,37.748233,-0.749617,839,994,14.626562
"('2022-05-31', '2022-06-04')",2022-06-04,CTD-5,37.74045,-0.727117,927,1184,14.157161
"('2022-05-31', '2022-06-04')",2022-06-04,CTD-6,37.710417,-0.778383,1265,750,14.799366
"('2022-05-31', '2022-06-04')",2022-06-04,CTD-7,37.718,-0.839783,1179,230,12.9009075
"('2022-05-31', '2022-06-04')",2022-06-04,CTD-8,37.694517,-0.8104,1444,479,16.197939
"('2022-05-31', '2022-06-04')",2022-06-04,CTD-9,37.666817,-0.809683,1756,485,17.268616
"('2022-05-31', '2022-06-04')",2022-06-04,CTD-10,37.659833,-0.781967,1834,720,16.888073
"('2022-05-31', '2022-06-04')",2022-06-04,CTD-11,37.6518,-0.728883,1925,1169,15.396623
"('2022-05-31', '2022-06-04')",2022-06-04,CTD-12,37.68735,-0.783783,1525,704,12.442079
"('2022-06-05', '2022-06-09')",2022-06-09,CTD-1,37.8118,-0.784483,123,698,16.13933
"('2022-06-05', '2022-06-09')",2022-06-09,CTD-2,37.760617,-0.8078,700,501,15.08089
"('2022-06-05', '2022-06-09')",2022-06-09,CTD-3,37.761783,-0.78355,687,706,13.124597
"('2022-06-05', '2022-06-09')",2022-06-09,CTD-4,37.748233,-0.749617,839,994,12.605872
"('2022-06-05', '2022-06-09')",2022-06-09,CTD-5,37.74045,-0.727117,927,1184,8.00166
"('2022-06-05', '2022-06-09')",2022-06-09,CTD-6,37.710417,-0.778383,1265,750,13.433843
"('2022-06-05', '2022-06-09')",2022-06-09,CTD-7,37.718,-0.839783,1179,230,10.975048
"('2022-06-05', '2022-06-09')",2022-06-09,CTD-8,37.694517,-0.8104,1444,479,13.0443
"('2022-06-05', '2022-06-09')",2022-06-09,CTD-9,37.666817,-0.809683,1756,485,14.20165
"('2022-06-05', '2022-06-09')",2022-06-09,CTD-10,37.659833,-0.781967,1834,720,14.736189
"('2022-06-05', '2022-06-09')",2022-06-09,CTD-11,37.6518,-0.728883,1925,1169,14.463673
"('2022-06-05', '2022-06-09')",2022-06-09,CTD-12,37.68735,-0.783783,1525,704,14.4830675
"('2022-06-10', '2022-06-14')",2022-06-14,CTD-1,37.8118,-0.784483,123,698,
"('2022-06-10', '2022-06-14')",2022-06-14,CTD-2,37.760617,-0.8078,700,501,16.358522
"('2022-06-10', '2022-06-14')",2022-06-14,CTD-3,37.761783,-0.78355,687,706,16.041857
"('2022-06-10', '2022-06-14')",2022-06-14,CTD-4,37.748233,-0.749617,839,994,14.8799925
"('2022-06-10', '2022-06-14')",2022-06-14,CTD-5,37.74045,-0.727117,927,1184,16.104626
"('2022-06-10', '2022-06-14')",2022-06-14,CTD-6,37.710417,-0.778383,1265,750,10.04027
"('2022-06-10', '2022-06-14')",2022-06-14,CTD-7,37.718,-0.839783,1179,230,12.267473
"('2022-06-10', '2022-06-14')",2022-06-14,CTD-8,37.694517,-0.8104,1444,479,17.105366
"('2022-06-10', '2022-06-14')",2022-06-14,CTD-9,37.666817,-0.809683,1756,485,18.896309
"('2022-06-10', '2022-06-14')",2022-06-14,CTD-10,37.659833,-0.781967,1834,720,16.349714
"('2022-06-10', '2022-06-14')",2022-06-14,CTD-11,37.6518,-0.728883,1925,1169,14.32155
"('2022-06-10', '2022-06-14')",2022-06-14,CTD-12,37.68735,-0.783783,1525,704,12.378713
"('2022-06-15', '2022-06-19')",2022-06-19,CTD-1,37.8118,-0.784483,123,698,
"('2022-06-15', '2022-06-19')",2022-06-19,CTD-2,37.760617,-0.8078,700,501,
"('2022-06-15', '2022-06-19')",2022-06-19,CTD-3,37.761783,-0.78355,687,706,14.987382
"('2022-06-15', '2022-06-19')",2022-06-19,CTD-4,37.748233,-0.749617,839,994,15.244172
"('2022-06-15', '2022-06-19')",2022-06-19,CTD-5,37.74045,-0.727117,927,1184,14.941674
"('2022-06-15', '2022-06-19')",2022-06-19,CTD-6,37.710417,-0.778383,1265,750,13.95368
"('2022-06-15', '2022-06-19')",2022-06-19,CTD-7,37.718,-0.839783,1179,230,13.106617
"('2022-06-15', '2022-06-19')",2022-06-19,CTD-8,37.694517,-0.8104,1444,479,14.90711
"('2022-06-15', '2022-06-19')",2022-06-19,CTD-9,37.666817,-0.809683,1756,485,17.614212
"('2022-06-15', '2022-06-19')",2022-06-19,CTD-10,37.659833,-0.781967,1834,720,14.331136
"('2022-06-15', '2022-06-19')",2022-06-19,CTD-11,37.6518,-0.728883,1925,1169,15.499663
"('2022-06-15', '2022-06-19')",2022-06-19,CTD-12,37.68735,-0.783783,1525,704,14.677894
"('2022-06-20', '2022-06-24')",2022-06-24,CTD-1,37.8118,-0.784483,123,698,21.352722
"('2022-06-20', '2022-06-24')",2022-06-24,CTD-2,37.760617,-0.8078,700,501,14.562504
"('2022-06-20', '2022-06-24')",2022-06-24,CTD-3,37.761783,-0.78355,687,706,13.385999
"('2022-06-20', '2022-06-24')",2022-06-24,CTD-4,37.748233,-0.749617,839,994,11.716756
"('2022-06-20', '2022-06-24')",2022-06-24,CTD-5,37.74045,-0.727117,927,1184,17.343248
"('2022-06-20', '2022-06-24')",2022-06-24,CTD-6,37.710417,-0.778383,1265,750,23.799997
"('2022-06-20', '2022-06-24')",2022-06-24,CTD-7,37.718,-0.839783,1179,230,10.312083
"('2022-06-20', '2022-06-24')",2022-06-24,CTD-8,37.694517,-0.8104,1444,479,20.026999
"('2022-06-20', '2022-06-24')",2022-06-24,CTD-9,37.666817,-0.809683,1756,485,17.256556
"('2022-06-20', '2022-06-24')",2022-06-24,CTD-10,37.659833,-0.781967,1834,720,16.961037
"('2022-06-20', '2022-06-24')",2022-06-24,CTD-11,37.6518,-0.728883,1925,1169,16.933262
"('2022-06-20', '2022-06-24')",2022-06-24,CTD-12,37.68735,-0.783783,1525,704,18.420782
"('2022-06-25', '2022-06-29')",2022-06-29,CTD-1,37.8118,-0.784483,123,698,16.822662
"('2022-06-25', '2022-06-29')",2022-06-29,CTD-2,37.760617,-0.8078,700,501,13.619529
"('2022-06-25', '2022-06-29')",2022-06-29,CTD-3,37.761783,-0.78355,687,706,15.256864
"('2022-06-25', '2022-06-29')",2022-06-29,CTD-4,37.748233,-0.749617,839,994,16.67519
"('2022-06-25', '2022-06-29')",2022-06-29,CTD-5,37.74045,-0.727117,927,1184,10.686055
"('2022-06-25', '2022-06-29')",2022-06-29,CTD-6,37.710417,-0.778383,1265,750,13.421619
"('2022-06-25', '2022-06-29')",2022-06-29,CTD-7,37.718,-0.839783,1179,230,11.1539
"('2022-06-25', '2022-06-29')",2022-06-29,CTD-8,37.694517,-0.8104,1444,479,13.982839
"('2022-06-25', '2022-06-29')",2022-06-29,CTD-9,37.666817,-0.809683,1756,485,15.09309
"('2022-06-25', '2022-06-29')",2022-06-29,CTD-10,37.659833,-0.781967,1834,720,12.755032
"('2022-06-25', '2022-06-29')",2022-06-29,CTD-11,37.6518,-0.728883,1925,1169,16.140036
"('2022-06-25', '2022-06-29')",2022-06-29,CTD-12,37.68735,-0.783783,1525,704,13.38647
"('2022-06-30', '2022-07-04')",2022-07-04,CTD-1,37.8118,-0.784483,123,698,22.462654
"('2022-06-30', '2022-07-04')",2022-07-04,CTD-2,37.760617,-0.8078,700,501,14.544719
"('2022-06-30', '2022-07-04')",2022-07-04,CTD-3,37.761783,-0.78355,687,706,17.559183
"('2022-06-30', '2022-07-04')",2022-07-04,CTD-4,37.748233,-0.749617,839,994,
"('2022-06-30', '2022-07-04')",2022-07-04,CTD-5,37.74045,-0.727117,927,1184,17.684464
"('2022-06-30', '2022-07-04')",2022-07-04,CTD-6,37.710417,-0.778383,1265,750,13.077593
"('2022-06-30', '2022-07-04')",2022-07-04,CTD-7,37.718,-0.839783,1179,230,9.604262
"('2022-06-30', '2022-07-04')",2022-07-04,CTD-8,37.694517,-0.8104,1444,479,14.623901
"('2022-06-30', '2022-07-04')",2022-07-04,CTD-9,37.666817,-0.809683,1756,485,13.217399
"('2022-06-30', '2022-07-04')",2022-07-04,CTD-10,37.659833,-0.781967,1834,720,16.321217
"('2022-06-30', '2022-07-04')",2022-07-04,CTD-11,37.6518,-0.728883,1925,1169,12.376187
"('2022-06-30', '2022-07-04')",2022-07-04,CTD-12,37.68735,-0.783783,1525,704,14.371776
"('2022-07-05', '2022-07-09')",2022-07-09,CTD-1,37.8118,-0.784483,123,698,18.607395
"('2022-07-05', '2022-07-09')",2022-07-09,CTD-2,37.760617,-0.8078,700,501,15.732897
"('2022-07-05', '2022-07-09')",2022-07-09,CTD-3,37.761783,-0.78355,687,706,17.135288
"('2022-07-05', '2022-07-09')",2022-07-09,CTD-4,37.748233,-0.749617,839,994,8.604652
"('2022-07-05', '2022-07-09')",2022-07-09,CTD-5,37.74045,-0.727117,927,1184,12.579928
"('2022-07-05', '2022-07-09')",2022-07-09,CTD-6,37.710417,-0.778383,1265,750,8.478215
"('2022-07-05', '2022-07-09')",2022-07-09,CTD-7,37.718,-0.839783,1179,230,10.349456
"('2022-07-05', '2022-07-09')",2022-07-09,CTD-8,37.694517,-0.8104,1444,479,9.430946
"('2022-07-05', '2022-07-09')",2022-07-09,CTD-9,37.666817,-0.809683,1756,485,17.774708
"('2022-07-05', '2022-07-09')",2022-07-09,CTD-10,37.659833,-0.781967,1834,720,11.079414
"('2022-07-05', '2022-07-09')",2022-07-09,CTD-11,37.6518,-0.728883,1925,1169,12.920597
"('2022-07-05', '2022-07-09')",2022-07-09,CTD-12,37.68735,-0.783783,1525,704,6.9902086
"('2022-07-10', '2022-07-14')",2022-07-14,CTD-1,37.8118,-0.784483,123,698,16.559362
"('2022-07-10', '2022-07-14')",2022-07-14,CTD-2,37.760617,-0.8078,700,501,12.026972
"('2022-07-10', '2022-07-14')",2022-07-14,CTD-3,37.761783,-0.78355,687,706,10.209482
"('2022-07-10', '2022-07-14')",2022-07-14,CTD-4,37.748233,-0.749617,839,994,14.039
"('2022-07-10', '2022-07-14')",2022-07-14,CTD-5,37.74045,-0.727117,927,1184,12.888247
"('2022-07-10', '2022-07-14')",2022-07-14,CTD-6,37.710417,-0.778383,1265,750,9.43037
"('2022-07-10', '2022-07-14')",2022-07-14,CTD-7,37.718,-0.839783,1179,230,12.050703
"('2022-07-10', '2022-07-14')",2022-07-14,CTD-8,37.694517,-0.8104,1444,479,13.027916
"('2022-07-10', '2022-07-14')",2022-07-14,CTD-9,37.666817,-0.809683,1756,485,18.136145
"('2022-07-10', '2022-07-14')",2022-07-14,CTD-10,37.659833,-0.781967,1834,720,11.366398
"('2022-07-10', '2022-07-14')",2022-07-14,CTD-11,37.6518,-0.728883,1925,1169,16.301287
"('2022-07-10', '2022-07-14')",2022-07-14,CTD-12,37.68735,-0.783783,1525,704,11.767562
"('2022-07-15', '2022-07-19')",2022-07-19,CTD-1,37.8118,-0.784483,123,698,17.54637
"('2022-07-15', '2022-07-19')",2022-07-19,CTD-2,37.760617,-0.8078,700,501,12.337408
"('2022-07-15', '2022-07-19')",2022-07-19,CTD-3,37.761783,-0.78355,687,706,12.931771
"('2022-07-15', '2022-07-19')",2022-07-19,CTD-4,37.748233,-0.749617,839,994,16.428558
"('2022-07-15', '2022-07-19')",2022-07-19,CTD-5,37.74045,-0.727117,927,1184,9.0184965
"('2022-07-15', '2022-07-19')",2022-07-19,CTD-6,37.710417,-0.778383,1265,750,12.7789135
"('2022-07-15', '2022-07-19')",2022-07-19,CTD-7,37.718,-0.839783,1179,230,11.668567
"('2022-07-15', '2022-07-19')",2022-07-19,CTD-8,37.694517,-0.8104,1444,479,12.441009
"('2022-07-15', '2022-07-19')",2022-07-19,CTD-9,37.666817,-0.809683,1756,485,14.426943
"('2022-07-15', '2022-07-19')",2022-07-19,CTD-10,37.659833,-0.781967,1834,720,14.779506
"('2022-07-15', '2022-07-19')",2022-07-19,CTD-11,37.6518,-0.728883,1925,1169,13.504009
"('2022-07-15', '2022-07-19')",2022-07-19,CTD-12,37.68735,-0.783783,1525,704,14.9770565
"('2022-07-20', '2022-07-24')",2022-07-24,CTD-1,37.8118,-0.784483,123,698,20.506775
"('2022-07-20', '2022-07-24')",2022-07-24,CTD-2,37.760617,-0.8078,700,501,10.180462
"('2022-07-20', '2022-07-24')",2022-07-24,CTD-3,37.761783,-0.78355,687,706,14.039
"('2022-07-20', '2022-07-24')",2022-07-24,CTD-4,37.748233,-0.749617,839,994,13.779585
"('2022-07-20', '2022-07-24')",2022-07-24,CTD-5,37.74045,-0.727117,927,1184,8.468415
"('2022-07-20', '2022-07-24')",2022-07-24,CTD-6,37.710417,-0.778383,1265,750,12.129555
"('2022-07-20', '2022-07-24')",2022-07-24,CTD-7,37.718,-0.839783,1179,230,11.865017
"('2022-07-20', '2022-07-24')",2022-07-24,CTD-8,37.694517,-0.8104,1444,479,12.491434
"('2022-07-20', '2022-07-24')",2022-07-24,CTD-9,37.666817,-0.809683,1756,485,14.916543
"('2022-07-20', '2022-07-24')",2022-07-24,CTD-10,37.659833,-0.781967,1834,720,14.4137745
"('2022-07-20', '2022-07-24')",2022-07-24,CTD-11,37.6518,-0.728883,1925,1169,14.420414
"('2022-07-20', '2022-07-24')",2022-07-24,CTD-12,37.68735,-0.783783,1525,704,12.362588
"('2022-07-25', '2022-07-29')",2022-07-29,CTD-1,37.8118,-0.784483,123,698,12.555824
"('2022-07-25', '2022-07-29')",2022-07-29,CTD-2,37.760617,-0.8078,700,501,13.228986
"('2022-07-25', '2022-07-29')",2022-07-29,CTD-3,37.761783,-0.78355,687,706,12.904901
"('2022-07-25', '2022-07-29')",2022-07-29,CTD-4,37.748233,-0.749617,839,994,18.783413
"('2022-07-25', '2022-07-29')",2022-07-29,CTD-5,37.74045,-0.727117,927,1184,16.48206
"('2022-07-25', '2022-07-29')",2022-07-29,CTD-6,37.710417,-0.778383,1265,750,8.898676
"('2022-07-25', '2022-07-29')",2022-07-29,CTD-7,37.718,-0.839783,1179,230,11.087228
"('2022-07-25', '2022-07-29')",2022-07-29,CTD-8,37.694517,-0.8104,1444,479,12.168928
"('2022-07-25', '2022-07-29')",2022-07-29,CTD-9,37.666817,-0.809683,1756,485,15.657407
"('2022-07-25', '2022-07-29')",2022-07-29,CTD-10,37.659833,-0.781967,1834,720,12.287392
"('2022-07-25', '2022-07-29')",2022-07-29,CTD-11,37.6518,-0.728883,1925,1169,12.797066
"('2022-07-25', '2022-07-29')",2022-07-29,CTD-12,37.68735,-0.783783,1525,704,15.563245
"('2022-07-30', '2022-08-03')",2022-08-03,CTD-1,37.8118,-0.784483,123,698,11.021542
"('2022-07-30', '2022-08-03')",2022-08-03,CTD-2,37.760617,-0.8078,700,501,9.542807
"('2022-07-30', '2022-08-03')",2022-08-03,CTD-3,37.761783,-0.78355,687,706,6.1239214
"('2022-07-30', '2022-08-03')",2022-08-03,CTD-4,37.748233,-0.749617,839,994,6.70702
"('2022-07-30', '2022-08-03')",2022-08-03,CTD-5,37.74045,-0.727117,927,1184,4.894761
"('2022-07-30', '2022-08-03')",2022-08-03,CTD-6,37.710417,-0.778383,1265,750,7.3577285
"('2022-07-30', '2022-08-03')",2022-08-03,CTD-7,37.718,-0.839783,1179,230,5.1745443
"('2022-07-30', '2022-08-03')",2022-08-03,CTD-8,37.694517,-0.8104,1444,479,10.724102
"('2022-07-30', '2022-08-03')",2022-08-03,CTD-9,37.666817,-0.809683,1756,485,12.858298
"('2022-07-30', '2022-08-03')",2022-08-03,CTD-10,37.659833,-0.781967,1834,720,11.107334
"('2022-07-30', '2022-08-03')",2022-08-03,CTD-11,37.6518,-0.728883,1925,1169,13.615402
"('2022-07-30', '2022-08-03')",2022-08-03,CTD-12,37.68735,-0.783783,1525,704,8.418928
"('2022-08-04', '2022-08-08')",2022-08-08,CTD-1,37.8118,-0.784483,123,698,16.264362
"('2022-08-04', '2022-08-08')",2022-08-08,CTD-2,37.760617,-0.8078,700,501,10.314641
"('2022-08-04', '2022-08-08')",2022-08-08,CTD-3,37.761783,-0.78355,687,706,10.739174
"('2022-08-04', '2022-08-08')",2022-08-08,CTD-4,37.748233,-0.749617,839,994,8.2789135
"('2022-08-04', '2022-08-08')",2022-08-08,CTD-5,37.74045,-0.727117,927,1184,11.922431
"('2022-08-04', '2022-08-08')",2022-08-08,CTD-6,37.710417,-0.778383,1265,750,10.37917
"('2022-08-04', '2022-08-08')",2022-08-08,CTD-7,37.718,-0.839783,1179,230,6.9940257
"('2022-08-04', '2022-08-08')",2022-08-08,CTD-8,37.694517,-0.8104,1444,479,7.6095285
"('2022-08-04', '2022-08-08')",2022-08-08,CTD-9,37.666817,-0.809683,1756,485,13.391051
"('2022-08-04', '2022-08-08')",2022-08-08,CTD-10,37.659833,-0.781967,1834,720,10.260546
"('2022-08-04', '2022-08-08')",2022-08-08,CTD-11,37.6518,-0.728883,1925,1169,8.4355135
"('2022-08-04', '2022-08-08')",2022-08-08,CTD-12,37.68735,-0.783783,1525,704,8.809167
"('2022-08-09', '2022-08-13')",2022-08-13,CTD-1,37.8118,-0.784483,123,698,17.23776
"('2022-08-09', '2022-08-13')",2022-08-13,CTD-2,37.760617,-0.8078,700,501,20.72263
"('2022-08-09', '2022-08-13')",2022-08-13,CTD-3,37.761783,-0.78355,687,706,13.029738
"('2022-08-09', '2022-08-13')",2022-08-13,CTD-4,37.748233,-0.749617,839,994,15.866897
"('2022-08-09', '2022-08-13')",2022-08-13,CTD-5,37.74045,-0.727117,927,1184,15.840121
"('2022-08-09', '2022-08-13')",2022-08-13,CTD-6,37.710417,-0.778383,1265,750,17.426634
"('2022-08-09', '2022-08-13')",2022-08-13,CTD-7,37.718,-0.839783,1179,230,17.85372
"('2022-08-09', '2022-08-13')",2022-08-13,CTD-8,37.694517,-0.8104,1444,479,35.865566
"('2022-08-09', '2022-08-13')",2022-08-13,CTD-9,37.666817,-0.809683,1756,485,13.491304
"('2022-08-09', '2022-08-13')",2022-08-13,CTD-10,37.659833,-0.781967,1834,720,17.212744
"('2022-08-09', '2022-08-13')",2022-08-13,CTD-11,37.6518,-0.728883,1925,1169,10.400561
"('2022-08-09', '2022-08-13')",2022-08-13,CTD-12,37.68735,-0.783783,1525,704,25.067192
"('2022-08-14', '2022-08-18')",2022-08-18,CTD-1,37.8118,-0.784483,123,698,16.455122
"('2022-08-14', '2022-08-18')",2022-08-18,CTD-2,37.760617,-0.8078,700,501,11.695795
"('2022-08-14', '2022-08-18')",2022-08-18,CTD-3,37.761783,-0.78355,687,706,9.782568
"('2022-08-14', '2022-08-18')",2022-08-18,CTD-4,37.748233,-0.749617,839,994,10.2740965
"('2022-08-14', '2022-08-18')",2022-08-18,CTD-5,37.74045,-0.727117,927,1184,11.646441
"('2022-08-14', '2022-08-18')",2022-08-18,CTD-6,37.710417,-0.778383,1265,750,13.901282
"('2022-08-14', '2022-08-18')",2022-08-18,CTD-7,37.718,-0.839783,1179,230,9.034936
"('2022-08-14', '2022-08-18')",2022-08-18,CTD-8,37.694517,-0.8104,1444,479,9.615367
"('2022-08-14', '2022-08-18')",2022-08-18,CTD-9,37.666817,-0.809683,1756,485,12.692645
"('2022-08-14', '2022-08-18')",2022-08-18,CTD-10,37.659833,-0.781967,1834,720,13.462211
"('2022-08-14', '2022-08-18')",2022-08-18,CTD-11,37.6518,-0.728883,1925,1169,8.120137
"('2022-08-14', '2022-08-18')",2022-08-18,CTD-12,37.68735,-0.783783,1525,704,7.321585
"('2022-08-19', '2022-08-23')",2022-08-23,CTD-1,37.8118,-0.784483,123,698,11.608049
"('2022-08-19', '2022-08-23')",2022-08-23,CTD-2,37.760617,-0.8078,700,501,11.390821
"('2022-08-19', '2022-08-23')",2022-08-23,CTD-3,37.761783,-0.78355,687,706,13.420814
"('2022-08-19', '2022-08-23')",2022-08-23,CTD-4,37.748233,-0.749617,839,994,6.833608
"('2022-08-19', '2022-08-23')",2022-08-23,CTD-5,37.74045,-0.727117,927,1184,14.904784
"('2022-08-19', '2022-08-23')",2022-08-23,CTD-6,37.710417,-0.778383,1265,750,10.129023
"('2022-08-19', '2022-08-23')",2022-08-23,CTD-7,37.718,-0.839783,1179,230,6.4347763
"('2022-08-19', '2022-08-23')",2022-08-23,CTD-8,37.694517,-0.8104,1444,479,4.8588023
"('2022-08-19', '2022-08-23')",2022-08-23,CTD-9,37.666817,-0.809683,1756,485,12.60021
"('2022-08-19', '2022-08-23')",2022-08-23,CTD-10,37.659833,-0.781967,1834,720,8.056978
"('2022-08-19', '2022-08-23')",2022-08-23,CTD-11,37.6518,-0.728883,1925,1169,51.74644
"('2022-08-19', '2022-08-23')",2022-08-23,CTD-12,37.68735,-0.783783,1525,704,6.7268953
"('2022-08-24', '2022-08-28')",2022-08-28,CTD-1,37.8118,-0.784483,123,698,14.802476
"('2022-08-24', '2022-08-28')",2022-08-28,CTD-2,37.760617,-0.8078,700,501,13.786679
"('2022-08-24', '2022-08-28')",2022-08-28,CTD-3,37.761783,-0.78355,687,706,12.048642
"('2022-08-24', '2022-08-28')",2022-08-28,CTD-4,37.748233,-0.749617,839,994,13.38647
"('2022-08-24', '2022-08-28')",2022-08-28,CTD-5,37.74045,-0.727117,927,1184,19.975033
"('2022-08-24', '2022-08-28')",2022-08-28,CTD-6,37.710417,-0.778383,1265,750,16.731047
"('2022-08-24', '2022-08-28')",2022-08-28,CTD-7,37.718,-0.839783,1179,230,9.170757
"('2022-08-24', '2022-08-28')",2022-08-28,CTD-8,37.694517,-0.8104,1444,479,11.616054
"('2022-08-24', '2022-08-28')",2022-08-28,CTD-9,37.666817,-0.809683,1756,485,10.168655
"('2022-08-24', '2022-08-28')",2022-08-28,CTD-10,37.659833,-0.781967,1834,720,12.644412
"('2022-08-24', '2022-08-28')",2022-08-28,CTD-11,37.6518,-0.728883,1925,1169,10.937453
"('2022-08-24', '2022-08-28')",2022-08-28,CTD-12,37.68735,-0.783783,1525,704,15.512873
"('2022-08-29', '2022-09-02')",2022-09-02,CTD-1,37.8118,-0.784483,123,698,11.280261
"('2022-08-29', '2022-09-02')",2022-09-02,CTD-2,37.760617,-0.8078,700,501,7.4646344
"('2022-08-29', '2022-09-02')",2022-09-02,CTD-3,37.761783,-0.78355,687,706,8.187677
"('2022-08-29', '2022-09-02')",2022-09-02,CTD-4,37.748233,-0.749617,839,994,8.248987
"('2022-08-29', '2022-09-02')",2022-09-02,CTD-5,37.74045,-0.727117,927,1184,6.602267
"('2022-08-29', '2022-09-02')",2022-09-02,CTD-6,37.710417,-0.778383,1265,750,4.503662
"('2022-08-29', '2022-09-02')",2022-09-02,CTD-7,37.718,-0.839783,1179,230,5.407367
"('2022-08-29', '2022-09-02')",2022-09-02,CTD-8,37.694517,-0.8104,1444,479,5.6218467
"('2022-08-29', '2022-09-02')",2022-09-02,CTD-9,37.666817,-0.809683,1756,485,11.134925
"('2022-08-29', '2022-09-02')",2022-09-02,CTD-10,37.659833,-0.781967,1834,720,5.174067
"('2022-08-29', '2022-09-02')",2022-09-02,CTD-11,37.6518,-0.728883,1925,1169,5.618136
"('2022-08-29', '2022-09-02')",2022-09-02,CTD-12,37.68735,-0.783783,1525,704,4.5319424
"('2023-01-01', '2023-01-05')",2023-01-05,CTD-1,37.8118,-0.784483,123,698,5.2500553
"('2023-01-01', '2023-01-05')",2023-01-05,CTD-2,37.760617,-0.8078,700,501,4.6918664
"('2023-01-01', '2023-01-05')",2023-01-05,CTD-3,37.761783,-0.78355,687,706,4.5590334
"('2023-01-01', '2023-01-05')",2023-01-05,CTD-4,37.748233,-0.749617,839,994,4.825332
